X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
42.75,-4.5,0,-2.95E-03,-1.87E-02,-8.36E-07
43.5,-4.875,0,-3.21E-03,-1.92E-02,-7.91E-07
43.5,-4.5,0.2,-2.96E-03,-1.92E-02,-3.04E-09
41.25,-4.5,0,-2.93E-03,-1.77E-02,-1.07E-06
42,-4.875,0,-3.19E-03,-1.82E-02,-1.03E-06
42,-4.5,0.2,-2.94E-03,-1.82E-02,-2.88E-09
39.75,-4.5,0,-2.90E-03,-1.67E-02,-1.30E-06
40.5,-4.875,0,-3.16E-03,-1.72E-02,-1.28E-06
40.5,-4.5,0.2,-2.91E-03,-1.72E-02,-2.72E-09
38.25,-4.5,0,-2.86E-03,-1.57E-02,-1.53E-06
39,-4.875,0,-3.13E-03,-1.62E-02,-1.53E-06
39,-4.5,0.2,-2.88E-03,-1.62E-02,-2.56E-09
36.75,-4.5,0,-2.82E-03,-1.47E-02,-1.76E-06
37.5,-4.875,0,-3.09E-03,-1.52E-02,-1.78E-06
37.5,-4.5,0.2,-2.84E-03,-1.52E-02,-2.40E-09
35.25,-4.5,0,-2.78E-03,-1.37E-02,-1.99E-06
36,-4.875,0,-3.04E-03,-1.42E-02,-2.03E-06
36,-4.5,0.2,-2.80E-03,-1.42E-02,-2.24E-09
33.75,-4.5,0,-2.72E-03,-1.28E-02,-2.23E-06
34.5,-4.875,0,-2.98E-03,-1.32E-02,-2.29E-06
34.5,-4.5,0.2,-2.75E-03,-1.32E-02,-2.09E-09
32.25,-4.5,0,-2.66E-03,-1.18E-02,-2.46E-06
33,-4.875,0,-2.92E-03,-1.23E-02,-2.54E-06
33,-4.5,0.2,-2.69E-03,-1.23E-02,-1.94E-09
30.75,-4.5,0,-2.60E-03,-1.09E-02,-2.70E-06
31.5,-4.875,0,-2.86E-03,-1.14E-02,-2.79E-06
31.5,-4.5,0.2,-2.63E-03,-1.14E-02,-1.79E-09
29.25,-4.5,0,-2.53E-03,-1.00E-02,-2.93E-06
30,-4.875,0,-2.78E-03,-1.05E-02,-3.05E-06
30,-4.5,0.2,-2.57E-03,-1.05E-02,-1.64E-09
27.75,-4.5,0,-2.45E-03,-9.18E-03,-3.17E-06
28.5,-4.875,0,-2.70E-03,-9.61E-03,-3.30E-06
28.5,-4.5,0.2,-2.49E-03,-9.61E-03,-1.50E-09
26.25,-4.5,0,-2.37E-03,-8.34E-03,-3.40E-06
27,-4.875,0,-2.62E-03,-8.76E-03,-3.56E-06
27,-4.5,0.2,-2.41E-03,-8.76E-03,-1.37E-09
24.75,-4.5,0,-2.28E-03,-7.54E-03,-3.63E-06
25.5,-4.875,0,-2.53E-03,-7.94E-03,-3.81E-06
25.5,-4.5,0.2,-2.33E-03,-7.94E-03,-1.24E-09
23.25,-4.5,0,-2.19E-03,-6.76E-03,-3.87E-06
24,-4.875,0,-2.43E-03,-7.15E-03,-4.06E-06
24,-4.5,0.2,-2.24E-03,-7.14E-03,-1.11E-09
21.75,-4.5,0,-2.09E-03,-6.01E-03,-4.10E-06
22.5,-4.875,0,-2.32E-03,-6.39E-03,-4.31E-06
22.5,-4.5,0.2,-2.14E-03,-6.38E-03,-9.85E-10
20.25,-4.5,0,-1.99E-03,-5.30E-03,-4.34E-06
21,-4.875,0,-2.21E-03,-5.66E-03,-4.57E-06
21,-4.5,0.2,-2.04E-03,-5.65E-03,-8.69E-10
18.75,-4.5,0,-1.87E-03,-4.63E-03,-4.58E-06
19.5,-4.875,0,-2.09E-03,-4.97E-03,-4.82E-06
19.5,-4.5,0.2,-1.93E-03,-4.96E-03,-7.58E-10
17.25,-4.5,0,-1.76E-03,-3.99E-03,-4.81E-06
18,-4.875,0,-1.97E-03,-4.31E-03,-5.07E-06
18,-4.5,0.2,-1.82E-03,-4.31E-03,-6.53E-10
15.75,-4.5,0,-1.63E-03,-3.40E-03,-5.05E-06
16.5,-4.875,0,-1.84E-03,-3.70E-03,-5.31E-06
16.5,-4.5,0.2,-1.70E-03,-3.69E-03,-5.54E-10
14.25,-4.5,0,-1.50E-03,-2.84E-03,-5.30E-06
15,-4.875,0,-1.70E-03,-3.12E-03,-5.55E-06
15,-4.5,0.2,-1.57E-03,-3.11E-03,-4.63E-10
12.75,-4.5,0,-1.37E-03,-2.33E-03,-5.55E-06
13.5,-4.875,0,-1.56E-03,-2.59E-03,-5.77E-06
13.5,-4.5,0.2,-1.44E-03,-2.58E-03,-3.78E-10
11.25,-4.5,0,-1.23E-03,-1.87E-03,-5.82E-06
12,-4.875,0,-1.41E-03,-2.10E-03,-5.98E-06
12,-4.5,0.2,-1.30E-03,-2.09E-03,-3.01E-10
9.75,-4.5,0,-1.08E-03,-1.45E-03,-6.10E-06
10.5,-4.875,0,-1.26E-03,-1.66E-03,-6.14E-06
10.5,-4.5,0.2,-1.16E-03,-1.65E-03,-2.32E-10
8.25,-4.5,0,-9.30E-04,-1.08E-03,-6.43E-06
9,-4.875,0,-1.10E-03,-1.27E-03,-6.24E-06
9,-4.5,0.2,-1.01E-03,-1.26E-03,-1.71E-10
6.75,-4.5,0,-7.72E-04,-7.68E-04,-6.82E-06
7.5,-4.875,0,-9.27E-04,-9.31E-04,-6.23E-06
7.5,-4.5,0.2,-8.52E-04,-9.19E-04,-1.19E-10
5.25,-4.5,0,-6.08E-04,-5.06E-04,-7.34E-06
6,-4.875,0,-7.53E-04,-6.43E-04,-6.03E-06
6,-4.5,0.2,-6.91E-04,-6.30E-04,-7.62E-11
3.75,-4.5,0,-4.38E-04,-2.98E-04,-8.10E-06
4.5,-4.875,0,-5.72E-04,-4.08E-04,-5.51E-06
4.5,-4.5,0.2,-5.24E-04,-3.95E-04,-4.25E-11
2.25,-4.5,0,-2.61E-04,-1.42E-04,-9.39E-06
3,-4.875,0,-3.86E-04,-2.28E-04,-4.45E-06
3,-4.5,0.2,-3.51E-04,-2.13E-04,-1.85E-11
1.5,-4.875,0,-1.91E-04,-9.41E-05,-2.80E-06
1.5,-4.5,0.2,-1.72E-04,-8.15E-05,-4.40E-12
45.75,-5.25,0,-3.49E-03,-2.07E-02,-5.04E-07
47.25,-5.25,0,-3.50E-03,-2.17E-02,4.06E-09
46.5,-5.625,0,-3.75E-03,-2.12E-02,-4.72E-07
46.5,-5.25,0.2,-3.49E-03,-2.12E-02,-3.37E-09
44.25,-5.25,0,-3.47E-03,-1.97E-02,-7.40E-07
45,-5.625,0,-3.74E-03,-2.02E-02,-7.24E-07
45,-5.25,0.2,-3.48E-03,-2.02E-02,-3.21E-09
42.75,-5.25,0,-3.45E-03,-1.87E-02,-9.90E-07
43.5,-5.625,0,-3.72E-03,-1.92E-02,-9.50E-07
43.5,-5.25,0.2,-3.46E-03,-1.92E-02,-3.04E-09
41.25,-5.25,0,-3.43E-03,-1.77E-02,-1.25E-06
42,-5.625,0,-3.69E-03,-1.82E-02,-1.21E-06
42,-5.25,0.2,-3.44E-03,-1.82E-02,-2.88E-09
39.75,-5.25,0,-3.39E-03,-1.67E-02,-1.51E-06
40.5,-5.625,0,-3.66E-03,-1.72E-02,-1.48E-06
40.5,-5.25,0.2,-3.41E-03,-1.72E-02,-2.72E-09
38.25,-5.25,0,-3.35E-03,-1.57E-02,-1.78E-06
39,-5.625,0,-3.62E-03,-1.62E-02,-1.77E-06
39,-5.25,0.2,-3.37E-03,-1.62E-02,-2.56E-09
36.75,-5.25,0,-3.30E-03,-1.47E-02,-2.05E-06
37.5,-5.625,0,-3.57E-03,-1.52E-02,-2.06E-06
37.5,-5.25,0.2,-3.33E-03,-1.52E-02,-2.40E-09
35.25,-5.25,0,-3.25E-03,-1.37E-02,-2.33E-06
36,-5.625,0,-3.51E-03,-1.42E-02,-2.35E-06
36,-5.25,0.2,-3.28E-03,-1.42E-02,-2.25E-09
33.75,-5.25,0,-3.19E-03,-1.28E-02,-2.60E-06
34.5,-5.625,0,-3.45E-03,-1.33E-02,-2.64E-06
34.5,-5.25,0.2,-3.22E-03,-1.32E-02,-2.09E-09
32.25,-5.25,0,-3.12E-03,-1.18E-02,-2.87E-06
33,-5.625,0,-3.38E-03,-1.23E-02,-2.93E-06
33,-5.25,0.2,-3.15E-03,-1.23E-02,-1.94E-09
30.75,-5.25,0,-3.04E-03,-1.09E-02,-3.15E-06
31.5,-5.625,0,-3.31E-03,-1.14E-02,-3.22E-06
31.5,-5.25,0.2,-3.08E-03,-1.14E-02,-1.79E-09
29.25,-5.25,0,-2.96E-03,-1.01E-02,-3.42E-06
30,-5.625,0,-3.22E-03,-1.05E-02,-3.52E-06
30,-5.25,0.2,-3.00E-03,-1.05E-02,-1.65E-09
27.75,-5.25,0,-2.87E-03,-9.19E-03,-3.69E-06
28.5,-5.625,0,-3.13E-03,-9.63E-03,-3.81E-06
28.5,-5.25,0.2,-2.92E-03,-9.62E-03,-1.51E-09
26.25,-5.25,0,-2.78E-03,-8.36E-03,-3.97E-06
27,-5.625,0,-3.03E-03,-8.78E-03,-4.10E-06
27,-5.25,0.2,-2.82E-03,-8.77E-03,-1.37E-09
24.75,-5.25,0,-2.67E-03,-7.55E-03,-4.24E-06
25.5,-5.625,0,-2.93E-03,-7.96E-03,-4.39E-06
25.5,-5.25,0.2,-2.73E-03,-7.95E-03,-1.24E-09
23.25,-5.25,0,-2.56E-03,-6.77E-03,-4.51E-06
24,-5.625,0,-2.81E-03,-7.17E-03,-4.69E-06
24,-5.25,0.2,-2.62E-03,-7.16E-03,-1.11E-09
21.75,-5.25,0,-2.45E-03,-6.03E-03,-4.79E-06
22.5,-5.625,0,-2.69E-03,-6.41E-03,-4.98E-06
22.5,-5.25,0.2,-2.51E-03,-6.40E-03,-9.86E-10
20.25,-5.25,0,-2.32E-03,-5.32E-03,-5.06E-06
21,-5.625,0,-2.56E-03,-5.68E-03,-5.27E-06
21,-5.25,0.2,-2.39E-03,-5.67E-03,-8.69E-10
18.75,-5.25,0,-2.19E-03,-4.65E-03,-5.34E-06
19.5,-5.625,0,-2.43E-03,-4.99E-03,-5.55E-06
19.5,-5.25,0.2,-2.26E-03,-4.98E-03,-7.58E-10
17.25,-5.25,0,-2.06E-03,-4.01E-03,-5.61E-06
18,-5.625,0,-2.28E-03,-4.34E-03,-5.84E-06
18,-5.25,0.2,-2.13E-03,-4.32E-03,-6.52E-10
15.75,-5.25,0,-1.91E-03,-3.42E-03,-5.89E-06
16.5,-5.625,0,-2.13E-03,-3.72E-03,-6.12E-06
16.5,-5.25,0.2,-1.99E-03,-3.71E-03,-5.54E-10
14.25,-5.25,0,-1.76E-03,-2.86E-03,-6.18E-06
15,-5.625,0,-1.98E-03,-3.15E-03,-6.38E-06
15,-5.25,0.2,-1.84E-03,-3.13E-03,-4.62E-10
12.75,-5.25,0,-1.61E-03,-2.35E-03,-6.47E-06
13.5,-5.625,0,-1.81E-03,-2.61E-03,-6.63E-06
13.5,-5.25,0.2,-1.69E-03,-2.60E-03,-3.77E-10
11.25,-5.25,0,-1.44E-03,-1.89E-03,-6.77E-06
12,-5.625,0,-1.64E-03,-2.13E-03,-6.84E-06
12,-5.25,0.2,-1.53E-03,-2.12E-03,-3.00E-10
9.75,-5.25,0,-1.27E-03,-1.47E-03,-7.10E-06
10.5,-5.625,0,-1.46E-03,-1.69E-03,-7.00E-06
10.5,-5.25,0.2,-1.36E-03,-1.68E-03,-2.30E-10
8.25,-5.25,0,-1.09E-03,-1.11E-03,-7.46E-06
9,-5.625,0,-1.27E-03,-1.30E-03,-7.05E-06
9,-5.25,0.2,-1.18E-03,-1.28E-03,-1.69E-10
6.75,-5.25,0,-9.10E-04,-7.94E-04,-7.89E-06
7.5,-5.625,0,-1.08E-03,-9.59E-04,-6.93E-06
7.5,-5.25,0.2,-1.00E-03,-9.45E-04,-1.17E-10
5.25,-5.25,0,-7.19E-04,-5.33E-04,-8.44E-06
6,-5.625,0,-8.79E-04,-6.71E-04,-6.51E-06
6,-5.25,0.2,-8.16E-04,-6.57E-04,-7.41E-11
3.75,-5.25,0,-5.22E-04,-3.26E-04,-9.21E-06
4.5,-5.625,0,-6.72E-04,-4.38E-04,-5.58E-06
4.5,-5.25,0.2,-6.22E-04,-4.23E-04,-4.06E-11
2.25,-5.25,0,-3.18E-04,-1.69E-04,-1.05E-05
3,-5.625,0,-4.59E-04,-2.58E-04,-3.87E-06
3,-5.25,0.2,-4.21E-04,-2.43E-04,-1.71E-11
1.5,-5.625,0,-2.37E-04,-1.22E-04,-1.12E-06
1.5,-5.25,0.2,-2.15E-04,-1.10E-04,-3.76E-12
48,-1.125,0,-7.40E-04,-2.22E-02,2.16E-07
48,-0.375,0,-2.47E-04,-2.22E-02,7.09E-08
48,-0.75,0.2,-4.93E-04,-2.22E-02,-3.50E-09
48,-1.875,0,-1.23E-03,-2.22E-02,3.52E-07
48,-1.5,0.2,-9.87E-04,-2.22E-02,-3.50E-09
48,-2.625,0,-1.73E-03,-2.22E-02,4.72E-07
48,-2.25,0.2,-1.48E-03,-2.22E-02,-3.51E-09
48,-3.375,0,-2.23E-03,-2.23E-02,5.69E-07
48,-3,0.2,-1.98E-03,-2.22E-02,-3.52E-09
48,-4.125,0,-2.73E-03,-2.23E-02,6.39E-07
48,-3.75,0.2,-2.48E-03,-2.23E-02,-3.52E-09
48,-4.875,0,-3.24E-03,-2.23E-02,6.71E-07
48,-4.5,0.2,-2.99E-03,-2.23E-02,-3.53E-09
48,-5.625,0,-3.76E-03,-2.23E-02,5.77E-07
48,-5.25,0.2,-3.50E-03,-2.23E-02,-3.53E-09
47.25,0,0,-2.17E-11,-2.17E-02,-3.41E-09
48,0,0.2,-8.01E-15,-2.22E-02,-3.49E-09
48,0.375,0,2.47E-04,-2.22E-02,-7.78E-08
45.75,0,0,-2.17E-11,-2.07E-02,-3.25E-09
46.5,0,0.2,-8.14E-15,-2.12E-02,-3.33E-09
46.5,0.375,0,2.46E-04,-2.12E-02,-2.25E-08
44.25,0,0,-2.16E-11,-1.97E-02,-3.09E-09
45,0,0.2,-8.50E-15,-2.02E-02,-3.17E-09
45,0.375,0,2.46E-04,-2.02E-02,1.89E-08
42.75,0,0,-2.15E-11,-1.87E-02,-2.92E-09
43.5,0,0.2,-8.26E-15,-1.92E-02,-3.01E-09
43.5,0.375,0,2.45E-04,-1.92E-02,4.93E-08
41.25,0,0,-2.13E-11,-1.76E-02,-2.76E-09
42,0,0.2,-8.09E-15,-1.81E-02,-2.84E-09
42,0.375,0,2.43E-04,-1.81E-02,7.33E-08
39.75,0,0,-2.12E-11,-1.66E-02,-2.60E-09
40.5,0,0.2,-7.51E-15,-1.71E-02,-2.68E-09
40.5,0.375,0,2.41E-04,-1.71E-02,9.45E-08
38.25,0,0,-2.09E-11,-1.56E-02,-2.45E-09
39,0,0.2,-6.95E-15,-1.61E-02,-2.53E-09
39,0.375,0,2.39E-04,-1.61E-02,1.15E-07
36.75,0,0,-2.06E-11,-1.47E-02,-2.29E-09
37.5,0,0.2,-6.73E-15,-1.51E-02,-2.37E-09
37.5,0.375,0,2.35E-04,-1.51E-02,1.34E-07
35.25,0,0,-2.03E-11,-1.37E-02,-2.14E-09
36,0,0.2,-6.41E-15,-1.42E-02,-2.21E-09
36,0.375,0,2.32E-04,-1.42E-02,1.54E-07
33.75,0,0,-1.99E-11,-1.27E-02,-1.99E-09
34.5,0,0.2,-6.14E-15,-1.32E-02,-2.06E-09
34.5,0.375,0,2.28E-04,-1.32E-02,1.74E-07
32.25,0,0,-1.95E-11,-1.18E-02,-1.84E-09
33,0,0.2,-5.93E-15,-1.23E-02,-1.91E-09
33,0.375,0,2.23E-04,-1.23E-02,1.93E-07
30.75,0,0,-1.91E-11,-1.09E-02,-1.69E-09
31.5,0,0.2,-5.86E-15,-1.14E-02,-1.77E-09
31.5,0.375,0,2.18E-04,-1.14E-02,2.13E-07
29.25,0,0,-1.86E-11,-1.00E-02,-1.55E-09
30,0,0.2,-5.65E-15,-1.05E-02,-1.62E-09
30,0.375,0,2.12E-04,-1.05E-02,2.33E-07
27.75,0,0,-1.80E-11,-9.14E-03,-1.42E-09
28.5,0,0.2,-5.31E-15,-9.57E-03,-1.48E-09
28.5,0.375,0,2.06E-04,-9.57E-03,2.52E-07
26.25,0,0,-1.74E-11,-8.31E-03,-1.28E-09
27,0,0.2,-5.05E-15,-8.72E-03,-1.35E-09
27,0.375,0,1.99E-04,-8.72E-03,2.72E-07
24.75,0,0,-1.68E-11,-7.50E-03,-1.15E-09
25.5,0,0.2,-4.79E-15,-7.90E-03,-1.22E-09
25.5,0.375,0,1.92E-04,-7.90E-03,2.92E-07
23.25,0,0,-1.61E-11,-6.72E-03,-1.03E-09
24,0,0.2,-4.56E-15,-7.10E-03,-1.09E-09
24,0.375,0,1.85E-04,-7.10E-03,3.11E-07
21.75,0,0,-1.53E-11,-5.97E-03,-9.14E-10
22.5,0,0.2,-4.30E-15,-6.34E-03,-9.72E-10
22.5,0.375,0,1.77E-04,-6.34E-03,3.31E-07
20.25,0,0,-1.46E-11,-5.25E-03,-8.02E-10
21,0,0.2,-4.09E-15,-5.61E-03,-8.57E-10
21,0.375,0,1.68E-04,-5.61E-03,3.50E-07
18.75,0,0,-1.37E-11,-4.58E-03,-6.95E-10
19.5,0,0.2,-3.78E-15,-4.91E-03,-7.48E-10
19.5,0.375,0,1.59E-04,-4.91E-03,3.70E-07
17.25,0,0,-1.29E-11,-3.94E-03,-5.96E-10
18,0,0.2,-3.47E-15,-4.25E-03,-6.45E-10
18,0.375,0,1.50E-04,-4.25E-03,3.89E-07
15.75,0,0,-1.20E-11,-3.34E-03,-5.02E-10
16.5,0,0.2,-3.18E-15,-3.63E-03,-5.48E-10
16.5,0.375,0,1.40E-04,-3.63E-03,4.08E-07
14.25,0,0,-1.10E-11,-2.78E-03,-4.16E-10
15,0,0.2,-2.91E-15,-3.06E-03,-4.58E-10
15,0.375,0,1.29E-04,-3.06E-03,4.26E-07
12.75,0,0,-1.00E-11,-2.27E-03,-3.37E-10
13.5,0,0.2,-2.62E-15,-2.52E-03,-3.76E-10
13.5,0.375,0,1.18E-04,-2.52E-03,4.44E-07
11.25,0,0,-9.01E-12,-1.80E-03,-2.65E-10
12,0,0.2,-2.32E-15,-2.03E-03,-3.00E-10
12,0.375,0,1.07E-04,-2.03E-03,4.59E-07
9.75,0,0,-7.94E-12,-1.38E-03,-2.02E-10
10.5,0,0.2,-2.02E-15,-1.59E-03,-2.33E-10
10.5,0.375,0,9.47E-05,-1.59E-03,4.73E-07
8.25,0,0,-6.84E-12,-1.01E-03,-1.46E-10
9,0,0.2,-1.73E-15,-1.19E-03,-1.73E-10
9,0.375,0,8.22E-05,-1.19E-03,4.81E-07
6.75,0,0,-5.70E-12,-6.94E-04,-9.94E-11
7.5,0,0.2,-1.43E-15,-8.47E-04,-1.22E-10
7.5,0.375,0,6.92E-05,-8.47E-04,4.83E-07
5.25,0,0,-4.52E-12,-4.30E-04,-6.11E-11
6,0,0.2,-1.13E-15,-5.55E-04,-7.91E-11
6,0.375,0,5.56E-05,-5.56E-04,4.73E-07
3.75,0,0,-3.31E-12,-2.23E-04,-3.16E-11
4.5,0,0.2,-8.31E-16,-3.19E-04,-4.52E-11
4.5,0.375,0,4.15E-05,-3.19E-04,4.43E-07
2.25,0,0,-2.05E-12,-7.78E-05,-1.14E-11
3,0,0.2,-5.39E-16,-1.42E-04,-2.03E-11
3,0.375,0,2.72E-05,-1.42E-04,3.80E-07
1.5,0,0.2,-2.60E-16,-3.19E-05,-4.98E-12
1.5,0.375,0,1.31E-05,-3.19E-05,2.54E-07
2.25,-6,0,-3.82E-04,-2.04E-04,-1.31E-05
1.5,-6,0.2,-2.67E-04,-1.36E-04,-2.58E-12
3.75,-6,0,-6.10E-04,-3.58E-04,-1.15E-05
3,-6,0.2,-4.97E-04,-2.73E-04,-1.51E-11
5.25,-6,0,-8.34E-04,-5.64E-04,-1.02E-05
4.5,-6,0.2,-7.23E-04,-4.54E-04,-3.81E-11
6.75,-6,0,-1.05E-03,-8.24E-04,-9.39E-06
6,-6,0.2,-9.44E-04,-6.87E-04,-7.13E-11
8.25,-6,0,-1.26E-03,-1.14E-03,-8.75E-06
7.5,-6,0.2,-1.16E-03,-9.74E-04,-1.14E-10
9.75,-6,0,-1.46E-03,-1.50E-03,-8.25E-06
9,-6,0.2,-1.36E-03,-1.31E-03,-1.67E-10
11.25,-6,0,-1.66E-03,-1.92E-03,-7.82E-06
10.5,-6,0.2,-1.56E-03,-1.70E-03,-2.28E-10
12.75,-6,0,-1.85E-03,-2.38E-03,-7.44E-06
12,-6,0.2,-1.75E-03,-2.14E-03,-2.97E-10
14.25,-6,0,-2.03E-03,-2.89E-03,-7.09E-06
13.5,-6,0.2,-1.94E-03,-2.63E-03,-3.75E-10
15.75,-6,0,-2.20E-03,-3.44E-03,-6.75E-06
15,-6,0.2,-2.11E-03,-3.16E-03,-4.60E-10
17.25,-6,0,-2.36E-03,-4.03E-03,-6.43E-06
16.5,-6,0.2,-2.28E-03,-3.73E-03,-5.52E-10
18.75,-6,0,-2.52E-03,-4.67E-03,-6.11E-06
18,-6,0.2,-2.44E-03,-4.35E-03,-6.52E-10
20.25,-6,0,-2.67E-03,-5.34E-03,-5.79E-06
19.5,-6,0.2,-2.59E-03,-5.00E-03,-7.57E-10
21.75,-6,0,-2.81E-03,-6.05E-03,-5.47E-06
21,-6,0.2,-2.74E-03,-5.69E-03,-8.69E-10
23.25,-6,0,-2.94E-03,-6.79E-03,-5.16E-06
22.5,-6,0.2,-2.88E-03,-6.42E-03,-9.87E-10
24.75,-6,0,-3.07E-03,-7.57E-03,-4.85E-06
24,-6,0.2,-3.00E-03,-7.18E-03,-1.11E-09
26.25,-6,0,-3.18E-03,-8.37E-03,-4.53E-06
25.5,-6,0.2,-3.13E-03,-7.97E-03,-1.24E-09
27.75,-6,0,-3.29E-03,-9.21E-03,-4.22E-06
27,-6,0.2,-3.24E-03,-8.79E-03,-1.37E-09
29.25,-6,0,-3.39E-03,-1.01E-02,-3.91E-06
28.5,-6,0.2,-3.34E-03,-9.63E-03,-1.51E-09
30.75,-6,0,-3.49E-03,-1.10E-02,-3.60E-06
30,-6,0.2,-3.44E-03,-1.05E-02,-1.65E-09
32.25,-6,0,-3.57E-03,-1.19E-02,-3.28E-06
31.5,-6,0.2,-3.53E-03,-1.14E-02,-1.79E-09
33.75,-6,0,-3.65E-03,-1.28E-02,-2.97E-06
33,-6,0.2,-3.61E-03,-1.23E-02,-1.94E-09
35.25,-6,0,-3.72E-03,-1.37E-02,-2.66E-06
34.5,-6,0.2,-3.69E-03,-1.33E-02,-2.10E-09
36.75,-6,0,-3.79E-03,-1.47E-02,-2.34E-06
36,-6,0.2,-3.75E-03,-1.42E-02,-2.25E-09
38.25,-6,0,-3.84E-03,-1.57E-02,-2.03E-06
37.5,-6,0.2,-3.81E-03,-1.52E-02,-2.41E-09
39.75,-6,0,-3.89E-03,-1.67E-02,-1.72E-06
39,-6,0.2,-3.86E-03,-1.62E-02,-2.56E-09
41.25,-6,0,-3.93E-03,-1.77E-02,-1.41E-06
40.5,-6,0.2,-3.91E-03,-1.72E-02,-2.73E-09
42.75,-6,0,-3.96E-03,-1.87E-02,-1.12E-06
42,-6,0.2,-3.94E-03,-1.82E-02,-2.89E-09
44.25,-6,0,-3.98E-03,-1.97E-02,-8.66E-07
43.5,-6,0.2,-3.97E-03,-1.92E-02,-3.05E-09
45.75,-6,0,-4.00E-03,-2.07E-02,-6.36E-07
45,-6,0.2,-3.99E-03,-2.02E-02,-3.21E-09
47.25,-6,0,-4.02E-03,-2.17E-02,-8.11E-07
46.5,-6,0.2,-4.01E-03,-2.12E-02,-3.38E-09
48,-6,0.2,-4.03E-03,-2.23E-02,-3.54E-09
47.25,6,0,4.02E-03,-2.17E-02,8.04E-07
48,6,0.2,4.03E-03,-2.23E-02,-3.44E-09
48,5.625,0,3.76E-03,-2.23E-02,-5.84E-07
45.75,6,0,4.00E-03,-2.07E-02,6.29E-07
46.5,6,0.2,4.01E-03,-2.12E-02,-3.28E-09
46.5,5.625,0,3.75E-03,-2.12E-02,4.66E-07
44.25,6,0,3.98E-03,-1.97E-02,8.60E-07
45,6,0.2,3.99E-03,-2.02E-02,-3.12E-09
45,5.625,0,3.74E-03,-2.02E-02,7.18E-07
42.75,6,0,3.96E-03,-1.87E-02,1.11E-06
43.5,6,0.2,3.97E-03,-1.92E-02,-2.96E-09
43.5,5.625,0,3.72E-03,-1.92E-02,9.44E-07
41.25,6,0,3.93E-03,-1.77E-02,1.41E-06
42,6,0.2,3.94E-03,-1.82E-02,-2.80E-09
42,5.625,0,3.69E-03,-1.82E-02,1.20E-06
39.75,6,0,3.89E-03,-1.67E-02,1.71E-06
40.5,6,0.2,3.91E-03,-1.72E-02,-2.64E-09
40.5,5.625,0,3.66E-03,-1.72E-02,1.48E-06
38.25,6,0,3.84E-03,-1.57E-02,2.03E-06
39,6,0.2,3.86E-03,-1.62E-02,-2.48E-09
39,5.625,0,3.62E-03,-1.62E-02,1.76E-06
36.75,6,0,3.79E-03,-1.47E-02,2.34E-06
37.5,6,0.2,3.81E-03,-1.52E-02,-2.32E-09
37.5,5.625,0,3.57E-03,-1.52E-02,2.05E-06
35.25,6,0,3.72E-03,-1.37E-02,2.65E-06
36,6,0.2,3.75E-03,-1.42E-02,-2.17E-09
36,5.625,0,3.51E-03,-1.42E-02,2.34E-06
33.75,6,0,3.65E-03,-1.28E-02,2.97E-06
34.5,6,0.2,3.69E-03,-1.33E-02,-2.01E-09
34.5,5.625,0,3.45E-03,-1.33E-02,2.64E-06
32.25,6,0,3.57E-03,-1.19E-02,3.28E-06
33,6,0.2,3.61E-03,-1.23E-02,-1.87E-09
33,5.625,0,3.38E-03,-1.23E-02,2.93E-06
30.75,6,0,3.49E-03,-1.10E-02,3.59E-06
31.5,6,0.2,3.53E-03,-1.14E-02,-1.72E-09
31.5,5.625,0,3.31E-03,-1.14E-02,3.22E-06
29.25,6,0,3.39E-03,-1.01E-02,3.90E-06
30,6,0.2,3.44E-03,-1.05E-02,-1.58E-09
30,5.625,0,3.22E-03,-1.05E-02,3.51E-06
27.75,6,0,3.29E-03,-9.21E-03,4.22E-06
28.5,6,0.2,3.34E-03,-9.63E-03,-1.44E-09
28.5,5.625,0,3.13E-03,-9.63E-03,3.81E-06
26.25,6,0,3.18E-03,-8.37E-03,4.53E-06
27,6,0.2,3.24E-03,-8.79E-03,-1.31E-09
27,5.625,0,3.03E-03,-8.78E-03,4.10E-06
24.75,6,0,3.07E-03,-7.57E-03,4.84E-06
25.5,6,0.2,3.13E-03,-7.97E-03,-1.18E-09
25.5,5.625,0,2.93E-03,-7.96E-03,4.39E-06
23.25,6,0,2.94E-03,-6.79E-03,5.16E-06
24,6,0.2,3.00E-03,-7.18E-03,-1.05E-09
24,5.625,0,2.81E-03,-7.17E-03,4.68E-06
21.75,6,0,2.81E-03,-6.05E-03,5.47E-06
22.5,6,0.2,2.88E-03,-6.42E-03,-9.32E-10
22.5,5.625,0,2.69E-03,-6.41E-03,4.98E-06
20.25,6,0,2.67E-03,-5.34E-03,5.79E-06
21,6,0.2,2.74E-03,-5.69E-03,-8.18E-10
21,5.625,0,2.56E-03,-5.68E-03,5.27E-06
18.75,6,0,2.52E-03,-4.67E-03,6.10E-06
19.5,6,0.2,2.59E-03,-5.00E-03,-7.10E-10
19.5,5.625,0,2.43E-03,-4.99E-03,5.55E-06
17.25,6,0,2.36E-03,-4.03E-03,6.43E-06
18,6,0.2,2.44E-03,-4.35E-03,-6.08E-10
18,5.625,0,2.28E-03,-4.34E-03,5.84E-06
15.75,6,0,2.20E-03,-3.44E-03,6.75E-06
16.5,6,0.2,2.28E-03,-3.73E-03,-5.13E-10
