X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
6.75,1.5,1.15,4.33E-05,-1.21E-04,-2.72E-14
7.5,0.75,1.15,2.39E-05,-1.46E-04,-3.35E-14
7.5,1.5,1.725,4.79E-05,-1.47E-04,-1.06E-06
7.5,1.5,0.575,4.79E-05,-1.47E-04,1.06E-06
5.25,1.5,1.15,3.37E-05,-7.53E-05,-1.69E-14
6,0.75,1.15,1.92E-05,-9.58E-05,-2.20E-14
6,1.5,1.725,3.85E-05,-9.67E-05,-1.10E-06
6,1.5,0.575,3.85E-05,-9.67E-05,1.10E-06
3.75,1.5,1.15,2.37E-05,-3.95E-05,-8.87E-15
4.5,0.75,1.15,1.43E-05,-5.50E-05,-1.27E-14
4.5,1.5,1.725,2.87E-05,-5.59E-05,-1.16E-06
4.5,1.5,0.575,2.87E-05,-5.59E-05,1.16E-06
2.25,1.5,1.15,1.37E-05,-1.43E-05,-3.31E-15
3,0.75,1.15,9.29E-06,-2.46E-05,-5.86E-15
3,1.5,1.725,1.87E-05,-2.53E-05,-1.24E-06
3,1.5,0.575,1.87E-05,-2.53E-05,1.24E-06
1.5,0.75,1.15,4.39E-06,-5.55E-06,-1.57E-15
0.75,1.5,1.15,3.87E-06,-1.31E-06,-2.92E-16
1.5,1.5,1.725,8.76E-06,-5.97E-06,-1.27E-06
1.5,1.5,0.575,8.76E-06,-5.97E-06,1.27E-06
45.75,0,1.15,-5.10E-16,-3.59E-03,-7.84E-13
46.5,-0.75,1.15,-8.55E-05,-3.68E-03,-8.02E-13
47.25,0,1.15,-5.32E-16,-3.77E-03,-8.19E-13
46.5,0,0.575,-1.42E-14,-3.68E-03,-8.02E-13
46.5,0,1.725,1.32E-14,-3.68E-03,-8.02E-13
44.25,0,1.15,-4.98E-16,-3.41E-03,-7.48E-13
45,-0.75,1.15,-8.53E-05,-3.50E-03,-7.66E-13
45,0,0.575,-1.42E-14,-3.50E-03,-7.66E-13
45,0,1.725,1.32E-14,-3.50E-03,-7.66E-13
42.75,0,1.15,-5.14E-16,-3.23E-03,-7.12E-13
43.5,-0.75,1.15,-8.50E-05,-3.32E-03,-7.31E-13
43.5,0,0.575,-1.42E-14,-3.32E-03,-7.30E-13
43.5,0,1.725,1.32E-14,-3.32E-03,-7.30E-13
41.25,0,1.15,-5.42E-16,-3.06E-03,-6.76E-13
42,-0.75,1.15,-8.45E-05,-3.15E-03,-6.95E-13
42,0,0.575,-1.42E-14,-3.15E-03,-6.94E-13
42,0,1.725,1.32E-14,-3.15E-03,-6.94E-13
39.75,0,1.15,-5.76E-16,-2.88E-03,-6.41E-13
40.5,-0.75,1.15,-8.37E-05,-2.97E-03,-6.59E-13
40.5,0,0.575,-1.43E-14,-2.97E-03,-6.58E-13
40.5,0,1.725,1.31E-14,-2.97E-03,-6.58E-13
38.25,0,1.15,-5.92E-16,-2.71E-03,-6.05E-13
39,-0.75,1.15,-8.28E-05,-2.80E-03,-6.23E-13
39,0,0.575,-1.43E-14,-2.80E-03,-6.23E-13
39,0,1.725,1.31E-14,-2.80E-03,-6.23E-13
36.75,0,1.15,-5.76E-16,-2.54E-03,-5.69E-13
37.5,-0.75,1.15,-8.17E-05,-2.63E-03,-5.88E-13
37.5,0,0.575,-1.42E-14,-2.63E-03,-5.87E-13
37.5,0,1.725,1.31E-14,-2.63E-03,-5.87E-13
35.25,0,1.15,-5.49E-16,-2.37E-03,-5.34E-13
36,-0.75,1.15,-8.04E-05,-2.46E-03,-5.52E-13
36,0,0.575,-1.42E-14,-2.46E-03,-5.51E-13
36,0,1.725,1.30E-14,-2.46E-03,-5.51E-13
33.75,0,1.15,-5.14E-16,-2.21E-03,-4.99E-13
34.5,-0.75,1.15,-7.90E-05,-2.29E-03,-5.16E-13
34.5,0,0.575,-1.40E-14,-2.29E-03,-5.16E-13
34.5,0,1.725,1.30E-14,-2.29E-03,-5.16E-13
32.25,0,1.15,-4.85E-16,-2.05E-03,-4.64E-13
33,-0.75,1.15,-7.74E-05,-2.13E-03,-4.81E-13
33,0,0.575,-1.39E-14,-2.13E-03,-4.81E-13
33,0,1.725,1.29E-14,-2.13E-03,-4.81E-13
30.75,0,1.15,-4.53E-16,-1.89E-03,-4.29E-13
31.5,-0.75,1.15,-7.56E-05,-1.97E-03,-4.47E-13
31.5,0,0.575,-1.36E-14,-1.97E-03,-4.46E-13
31.5,0,1.725,1.27E-14,-1.97E-03,-4.46E-13
29.25,0,1.15,-4.36E-16,-1.73E-03,-3.95E-13
30,-0.75,1.15,-7.36E-05,-1.81E-03,-4.13E-13
30,0,0.575,-1.34E-14,-1.81E-03,-4.12E-13
30,0,1.725,1.25E-14,-1.81E-03,-4.12E-13
27.75,0,1.15,-4.24E-16,-1.58E-03,-3.62E-13
28.5,-0.75,1.15,-7.15E-05,-1.66E-03,-3.79E-13
28.5,0,0.575,-1.31E-14,-1.66E-03,-3.79E-13
28.5,0,1.725,1.23E-14,-1.66E-03,-3.79E-13
26.25,0,1.15,-4.02E-16,-1.44E-03,-3.30E-13
27,-0.75,1.15,-6.92E-05,-1.51E-03,-3.46E-13
27,0,0.575,-1.28E-14,-1.51E-03,-3.46E-13
27,0,1.725,1.20E-14,-1.51E-03,-3.46E-13
24.75,0,1.15,-3.75E-16,-1.30E-03,-2.98E-13
25.5,-0.75,1.15,-6.68E-05,-1.37E-03,-3.14E-13
25.5,0,0.575,-1.24E-14,-1.37E-03,-3.14E-13
25.5,0,1.725,1.17E-14,-1.37E-03,-3.14E-13
23.25,0,1.15,-3.46E-16,-1.16E-03,-2.68E-13
24,-0.75,1.15,-6.41E-05,-1.23E-03,-2.83E-13
24,0,0.575,-1.20E-14,-1.23E-03,-2.83E-13
24,0,1.725,1.13E-14,-1.23E-03,-2.83E-13
21.75,0,1.15,-3.21E-16,-1.03E-03,-2.39E-13
22.5,-0.75,1.15,-6.13E-05,-1.10E-03,-2.53E-13
22.5,0,0.575,-1.16E-14,-1.10E-03,-2.53E-13
22.5,0,1.725,1.09E-14,-1.10E-03,-2.53E-13
20.25,0,1.15,-2.96E-16,-9.09E-04,-2.10E-13
21,-0.75,1.15,-5.84E-05,-9.71E-04,-2.24E-13
21,0,0.575,-1.11E-14,-9.70E-04,-2.24E-13
21,0,1.725,1.05E-14,-9.70E-04,-2.24E-13
18.75,0,1.15,-2.76E-16,-7.92E-04,-1.83E-13
19.5,-0.75,1.15,-5.52E-05,-8.50E-04,-1.97E-13
19.5,0,0.575,-1.06E-14,-8.50E-04,-1.97E-13
19.5,0,1.725,1.00E-14,-8.50E-04,-1.97E-13
17.25,0,1.15,-2.53E-16,-6.81E-04,-1.58E-13
18,-0.75,1.15,-5.19E-05,-7.36E-04,-1.71E-13
18,0,0.575,-1.00E-14,-7.36E-04,-1.71E-13
18,0,1.725,9.50E-15,-7.36E-04,-1.71E-13
15.75,0,1.15,-2.29E-16,-5.77E-04,-1.34E-13
16.5,-0.75,1.15,-4.84E-05,-6.29E-04,-1.46E-13
16.5,0,0.575,-9.43E-15,-6.28E-04,-1.46E-13
16.5,0,1.725,8.95E-15,-6.28E-04,-1.46E-13
14.25,0,1.15,-2.05E-16,-4.81E-04,-1.11E-13
15,-0.75,1.15,-4.48E-05,-5.28E-04,-1.23E-13
15,0,0.575,-8.78E-15,-5.28E-04,-1.23E-13
15,0,1.725,8.35E-15,-5.28E-04,-1.23E-13
12.75,0,1.15,-1.82E-16,-3.92E-04,-9.08E-14
13.5,-0.75,1.15,-4.09E-05,-4.36E-04,-1.01E-13
13.5,0,0.575,-8.10E-15,-4.35E-04,-1.01E-13
13.5,0,1.725,7.71E-15,-4.35E-04,-1.01E-13
11.25,0,1.15,-1.61E-16,-3.11E-04,-7.19E-14
12,-0.75,1.15,-3.70E-05,-3.51E-04,-8.12E-14
12,0,0.575,-7.37E-15,-3.50E-04,-8.12E-14
12,0,1.725,7.02E-15,-3.50E-04,-8.12E-14
9.75,0,1.15,-1.39E-16,-2.38E-04,-5.50E-14
10.5,-0.75,1.15,-3.28E-05,-2.74E-04,-6.33E-14
10.5,0,0.575,-6.59E-15,-2.73E-04,-6.33E-14
10.5,0,1.725,6.29E-15,-2.73E-04,-6.33E-14
8.25,0,1.15,-1.17E-16,-1.74E-04,-4.02E-14
9,-0.75,1.15,-2.84E-05,-2.06E-04,-4.74E-14
9,0,0.575,-5.78E-15,-2.05E-04,-4.74E-14
9,0,1.725,5.52E-15,-2.05E-04,-4.74E-14
6.75,0,1.15,-9.42E-17,-1.19E-04,-2.75E-14
7.5,-0.75,1.15,-2.39E-05,-1.46E-04,-3.36E-14
7.5,0,0.575,-4.92E-15,-1.46E-04,-3.37E-14
7.5,0,1.725,4.71E-15,-1.46E-04,-3.37E-14
5.25,0,1.15,-7.20E-17,-7.38E-05,-1.71E-14
6,-0.75,1.15,-1.92E-05,-9.58E-05,-2.20E-14
6,0,0.575,-4.03E-15,-9.52E-05,-2.21E-14
6,0,1.725,3.86E-15,-9.52E-05,-2.21E-14
3.75,0,1.15,-5.01E-17,-3.81E-05,-9.03E-15
4.5,-0.75,1.15,-1.43E-05,-5.50E-05,-1.28E-14
4.5,0,0.575,-3.10E-15,-5.45E-05,-1.28E-14
4.5,0,1.725,2.98E-15,-5.45E-05,-1.28E-14
2.25,0,1.15,-2.88E-17,-1.33E-05,-3.38E-15
3,-0.75,1.15,-9.29E-06,-2.46E-05,-5.89E-15
3,0,0.575,-2.12E-15,-2.40E-05,-5.97E-15
3,0,1.725,2.05E-15,-2.40E-05,-5.97E-15
1.5,-0.75,1.15,-4.39E-06,-5.55E-06,-1.57E-15
0.75,0,1.15,-8.22E-18,-9.39E-07,-3.01E-16
1.5,0,0.575,-1.08E-15,-5.22E-06,-1.60E-15
1.5,0,1.725,1.04E-15,-5.22E-06,-1.59E-15
45.75,-1.5,1.15,-1.71E-04,-3.59E-03,-7.85E-13
46.5,-2.25,1.15,-2.57E-04,-3.68E-03,-8.04E-13
47.25,-1.5,1.15,-1.71E-04,-3.77E-03,-8.21E-13
46.5,-1.5,0.575,-1.71E-04,-3.68E-03,3.38E-08
46.5,-1.5,1.725,-1.71E-04,-3.68E-03,-3.38E-08
44.25,-1.5,1.15,-1.70E-04,-3.41E-03,-7.49E-13
45,-2.25,1.15,-2.56E-04,-3.50E-03,-7.68E-13
45,-1.5,0.575,-1.71E-04,-3.50E-03,-4.77E-08
45,-1.5,1.725,-1.71E-04,-3.50E-03,4.77E-08
42.75,-1.5,1.15,-1.70E-04,-3.24E-03,-7.13E-13
43.5,-2.25,1.15,-2.55E-04,-3.32E-03,-7.32E-13
43.5,-1.5,0.575,-1.70E-04,-3.32E-03,-1.06E-07
43.5,-1.5,1.725,-1.70E-04,-3.32E-03,1.06E-07
41.25,-1.5,1.15,-1.68E-04,-3.06E-03,-6.77E-13
42,-2.25,1.15,-2.54E-04,-3.15E-03,-6.96E-13
42,-1.5,0.575,-1.69E-04,-3.15E-03,-1.53E-07
42,-1.5,1.725,-1.69E-04,-3.15E-03,1.53E-07
39.75,-1.5,1.15,-1.67E-04,-2.88E-03,-6.42E-13
40.5,-2.25,1.15,-2.52E-04,-2.97E-03,-6.60E-13
40.5,-1.5,0.575,-1.68E-04,-2.97E-03,-1.95E-07
40.5,-1.5,1.725,-1.68E-04,-2.97E-03,1.95E-07
38.25,-1.5,1.15,-1.65E-04,-2.71E-03,-6.06E-13
39,-2.25,1.15,-2.49E-04,-2.80E-03,-6.24E-13
39,-1.5,0.575,-1.66E-04,-2.80E-03,-2.34E-07
39,-1.5,1.725,-1.66E-04,-2.80E-03,2.34E-07
36.75,-1.5,1.15,-1.62E-04,-2.54E-03,-5.70E-13
37.5,-2.25,1.15,-2.46E-04,-2.63E-03,-5.88E-13
37.5,-1.5,0.575,-1.64E-04,-2.63E-03,-2.74E-07
37.5,-1.5,1.725,-1.64E-04,-2.63E-03,2.74E-07
35.25,-1.5,1.15,-1.60E-04,-2.37E-03,-5.35E-13
36,-2.25,1.15,-2.42E-04,-2.46E-03,-5.53E-13
36,-1.5,0.575,-1.61E-04,-2.46E-03,-3.13E-07
36,-1.5,1.725,-1.61E-04,-2.46E-03,3.13E-07
33.75,-1.5,1.15,-1.57E-04,-2.21E-03,-4.99E-13
34.5,-2.25,1.15,-2.37E-04,-2.29E-03,-5.17E-13
34.5,-1.5,0.575,-1.58E-04,-2.29E-03,-3.52E-07
34.5,-1.5,1.725,-1.58E-04,-2.29E-03,3.52E-07
32.25,-1.5,1.15,-1.53E-04,-2.05E-03,-4.64E-13
33,-2.25,1.15,-2.33E-04,-2.13E-03,-4.82E-13
33,-1.5,0.575,-1.55E-04,-2.13E-03,-3.91E-07
33,-1.5,1.725,-1.55E-04,-2.13E-03,3.91E-07
30.75,-1.5,1.15,-1.49E-04,-1.89E-03,-4.30E-13
31.5,-2.25,1.15,-2.27E-04,-1.97E-03,-4.47E-13
31.5,-1.5,0.575,-1.51E-04,-1.97E-03,-4.30E-07
31.5,-1.5,1.725,-1.51E-04,-1.97E-03,4.30E-07
29.25,-1.5,1.15,-1.45E-04,-1.73E-03,-3.96E-13
30,-2.25,1.15,-2.21E-04,-1.81E-03,-4.13E-13
30,-1.5,0.575,-1.47E-04,-1.81E-03,-4.69E-07
30,-1.5,1.725,-1.47E-04,-1.81E-03,4.69E-07
27.75,-1.5,1.15,-1.41E-04,-1.58E-03,-3.63E-13
28.5,-2.25,1.15,-2.15E-04,-1.66E-03,-3.79E-13
28.5,-1.5,0.575,-1.43E-04,-1.66E-03,-5.08E-07
28.5,-1.5,1.725,-1.43E-04,-1.66E-03,5.08E-07
26.25,-1.5,1.15,-1.36E-04,-1.44E-03,-3.30E-13
27,-2.25,1.15,-2.08E-04,-1.51E-03,-3.46E-13
27,-1.5,0.575,-1.39E-04,-1.51E-03,-5.47E-07
27,-1.5,1.725,-1.39E-04,-1.51E-03,5.47E-07
24.75,-1.5,1.15,-1.31E-04,-1.30E-03,-2.99E-13
25.5,-2.25,1.15,-2.01E-04,-1.37E-03,-3.14E-13
25.5,-1.5,0.575,-1.34E-04,-1.37E-03,-5.86E-07
25.5,-1.5,1.725,-1.34E-04,-1.37E-03,5.86E-07
23.25,-1.5,1.15,-1.26E-04,-1.16E-03,-2.68E-13
24,-2.25,1.15,-1.93E-04,-1.23E-03,-2.83E-13
24,-1.5,0.575,-1.28E-04,-1.23E-03,-6.25E-07
24,-1.5,1.725,-1.28E-04,-1.23E-03,6.25E-07
21.75,-1.5,1.15,-1.20E-04,-1.03E-03,-2.39E-13
22.5,-2.25,1.15,-1.84E-04,-1.10E-03,-2.53E-13
22.5,-1.5,0.575,-1.23E-04,-1.10E-03,-6.64E-07
22.5,-1.5,1.725,-1.23E-04,-1.10E-03,6.64E-07
20.25,-1.5,1.15,-1.14E-04,-9.10E-04,-2.11E-13
21,-2.25,1.15,-1.75E-04,-9.73E-04,-2.25E-13
21,-1.5,0.575,-1.17E-04,-9.71E-04,-7.03E-07
21,-1.5,1.725,-1.17E-04,-9.71E-04,7.03E-07
18.75,-1.5,1.15,-1.07E-04,-7.93E-04,-1.84E-13
19.5,-2.25,1.15,-1.66E-04,-8.52E-04,-1.97E-13
19.5,-1.5,0.575,-1.11E-04,-8.51E-04,-7.42E-07
19.5,-1.5,1.725,-1.11E-04,-8.51E-04,7.42E-07
17.25,-1.5,1.15,-1.00E-04,-6.82E-04,-1.58E-13
18,-2.25,1.15,-1.56E-04,-7.38E-04,-1.71E-13
18,-1.5,0.575,-1.04E-04,-7.37E-04,-7.81E-07
18,-1.5,1.725,-1.04E-04,-7.37E-04,7.81E-07
15.75,-1.5,1.15,-9.33E-05,-5.78E-04,-1.34E-13
16.5,-2.25,1.15,-1.46E-04,-6.31E-04,-1.46E-13
16.5,-1.5,0.575,-9.69E-05,-6.29E-04,-8.20E-07
16.5,-1.5,1.725,-9.69E-05,-6.29E-04,8.20E-07
14.25,-1.5,1.15,-8.59E-05,-4.82E-04,-1.11E-13
15,-2.25,1.15,-1.35E-04,-5.31E-04,-1.22E-13
15,-1.5,0.575,-8.96E-05,-5.29E-04,-8.59E-07
15,-1.5,1.725,-8.96E-05,-5.29E-04,8.59E-07
12.75,-1.5,1.15,-7.80E-05,-3.93E-04,-9.08E-14
13.5,-2.25,1.15,-1.23E-04,-4.38E-04,-1.01E-13
13.5,-1.5,0.575,-8.20E-05,-4.36E-04,-8.98E-07
13.5,-1.5,1.725,-8.20E-05,-4.36E-04,8.98E-07
11.25,-1.5,1.15,-6.99E-05,-3.12E-04,-7.19E-14
12,-2.25,1.15,-1.11E-04,-3.53E-04,-8.09E-14
12,-1.5,0.575,-7.40E-05,-3.51E-04,-9.37E-07
12,-1.5,1.725,-7.40E-05,-3.51E-04,9.37E-07
9.75,-1.5,1.15,-6.14E-05,-2.40E-04,-5.50E-14
10.5,-2.25,1.15,-9.88E-05,-2.76E-04,-6.29E-14
10.5,-1.5,0.575,-6.57E-05,-2.75E-04,-9.77E-07
10.5,-1.5,1.725,-6.57E-05,-2.75E-04,9.77E-07
8.25,-1.5,1.15,-5.25E-05,-1.76E-04,-4.01E-14
9,-2.25,1.15,-8.58E-05,-2.08E-04,-4.70E-14
9,-1.5,0.575,-5.70E-05,-2.06E-04,-1.02E-06
9,-1.5,1.725,-5.70E-05,-2.06E-04,1.02E-06
6.75,-1.5,1.15,-4.33E-05,-1.21E-04,-2.74E-14
7.5,-2.25,1.15,-7.22E-05,-1.49E-04,-3.33E-14
7.5,-1.5,0.575,-4.79E-05,-1.47E-04,-1.06E-06
7.5,-1.5,1.725,-4.79E-05,-1.47E-04,1.06E-06
5.25,-1.5,1.15,-3.37E-05,-7.53E-05,-1.70E-14
6,-2.25,1.15,-5.81E-05,-9.87E-05,-2.17E-14
6,-1.5,0.575,-3.85E-05,-9.67E-05,-1.10E-06
6,-1.5,1.725,-3.85E-05,-9.67E-05,1.10E-06
3.75,-1.5,1.15,-2.37E-05,-3.95E-05,-8.95E-15
4.5,-2.25,1.15,-4.34E-05,-5.79E-05,-1.25E-14
4.5,-1.5,0.575,-2.87E-05,-5.59E-05,-1.16E-06
4.5,-1.5,1.725,-2.87E-05,-5.59E-05,1.16E-06
2.25,-1.5,1.15,-1.37E-05,-1.43E-05,-3.34E-15
3,-2.25,1.15,-2.83E-05,-2.71E-05,-5.73E-15
3,-1.5,0.575,-1.87E-05,-2.53E-05,-1.24E-06
3,-1.5,1.725,-1.87E-05,-2.53E-05,1.24E-06
1.5,-2.25,1.15,-1.34E-05,-7.05E-06,-1.52E-15
0.75,-1.5,1.15,-3.87E-06,-1.31E-06,-2.97E-16
1.5,-1.5,0.575,-8.76E-06,-5.97E-06,-1.27E-06
1.5,-1.5,1.725,-8.76E-06,-5.97E-06,1.27E-06
45.75,-3,1.15,-3.43E-04,-3.59E-03,-7.86E-13
46.5,-3.75,1.15,-4.30E-04,-3.68E-03,-8.05E-13
47.25,-3,1.15,-3.44E-04,-3.77E-03,-8.22E-13
46.5,-3,0.575,-3.43E-04,-3.68E-03,3.44E-08
46.5,-3,1.725,-3.43E-04,-3.68E-03,-3.44E-08
44.25,-3,1.15,-3.42E-04,-3.41E-03,-7.50E-13
45,-3.75,1.15,-4.29E-04,-3.50E-03,-7.69E-13
45,-3,0.575,-3.43E-04,-3.50E-03,-1.18E-07
45,-3,1.725,-3.43E-04,-3.50E-03,1.18E-07
42.75,-3,1.15,-3.40E-04,-3.24E-03,-7.14E-13
43.5,-3.75,1.15,-4.27E-04,-3.32E-03,-7.33E-13
43.5,-3,0.575,-3.41E-04,-3.32E-03,-2.24E-07
43.5,-3,1.725,-3.41E-04,-3.32E-03,2.24E-07
41.25,-3,1.15,-3.38E-04,-3.06E-03,-6.79E-13
42,-3.75,1.15,-4.24E-04,-3.15E-03,-6.97E-13
42,-3,0.575,-3.39E-04,-3.15E-03,-3.11E-07
42,-3,1.725,-3.39E-04,-3.15E-03,3.11E-07
39.75,-3,1.15,-3.34E-04,-2.89E-03,-6.43E-13
40.5,-3.75,1.15,-4.21E-04,-2.97E-03,-6.61E-13
40.5,-3,0.575,-3.36E-04,-2.97E-03,-3.91E-07
40.5,-3,1.725,-3.36E-04,-2.97E-03,3.91E-07
38.25,-3,1.15,-3.30E-04,-2.71E-03,-6.07E-13
39,-3.75,1.15,-4.16E-04,-2.80E-03,-6.25E-13
39,-3,0.575,-3.32E-04,-2.80E-03,-4.69E-07
39,-3,1.725,-3.32E-04,-2.80E-03,4.69E-07
36.75,-3,1.15,-3.25E-04,-2.54E-03,-5.71E-13
37.5,-3.75,1.15,-4.11E-04,-2.63E-03,-5.89E-13
37.5,-3,0.575,-3.28E-04,-2.63E-03,-5.47E-07
37.5,-3,1.725,-3.28E-04,-2.63E-03,5.47E-07
35.25,-3,1.15,-3.20E-04,-2.38E-03,-5.35E-13
36,-3.75,1.15,-4.04E-04,-2.46E-03,-5.53E-13
36,-3,0.575,-3.23E-04,-2.46E-03,-6.25E-07
36,-3,1.725,-3.23E-04,-2.46E-03,6.25E-07
33.75,-3,1.15,-3.14E-04,-2.21E-03,-5.00E-13
34.5,-3.75,1.15,-3.97E-04,-2.29E-03,-5.18E-13
34.5,-3,0.575,-3.17E-04,-2.29E-03,-7.03E-07
34.5,-3,1.725,-3.17E-04,-2.29E-03,7.03E-07
32.25,-3,1.15,-3.07E-04,-2.05E-03,-4.65E-13
33,-3.75,1.15,-3.89E-04,-2.13E-03,-4.82E-13
33,-3,0.575,-3.10E-04,-2.13E-03,-7.81E-07
33,-3,1.725,-3.10E-04,-2.13E-03,7.81E-07
30.75,-3,1.15,-3.00E-04,-1.89E-03,-4.30E-13
31.5,-3.75,1.15,-3.80E-04,-1.97E-03,-4.47E-13
31.5,-3,0.575,-3.03E-04,-1.97E-03,-8.59E-07
31.5,-3,1.725,-3.03E-04,-1.97E-03,8.59E-07
29.25,-3,1.15,-2.91E-04,-1.74E-03,-3.96E-13
30,-3.75,1.15,-3.70E-04,-1.81E-03,-4.13E-13
30,-3,0.575,-2.96E-04,-1.81E-03,-9.38E-07
30,-3,1.725,-2.96E-04,-1.81E-03,9.38E-07
27.75,-3,1.15,-2.83E-04,-1.59E-03,-3.63E-13
28.5,-3.75,1.15,-3.60E-04,-1.66E-03,-3.79E-13
28.5,-3,0.575,-2.87E-04,-1.66E-03,-1.02E-06
28.5,-3,1.725,-2.87E-04,-1.66E-03,1.02E-06
26.25,-3,1.15,-2.73E-04,-1.44E-03,-3.30E-13
27,-3.75,1.15,-3.48E-04,-1.52E-03,-3.46E-13
27,-3,0.575,-2.78E-04,-1.51E-03,-1.09E-06
27,-3,1.725,-2.78E-04,-1.51E-03,1.09E-06
24.75,-3,1.15,-2.63E-04,-1.30E-03,-2.99E-13
25.5,-3.75,1.15,-3.36E-04,-1.37E-03,-3.14E-13
25.5,-3,0.575,-2.68E-04,-1.37E-03,-1.17E-06
25.5,-3,1.725,-2.68E-04,-1.37E-03,1.17E-06
23.25,-3,1.15,-2.52E-04,-1.17E-03,-2.68E-13
24,-3.75,1.15,-3.23E-04,-1.23E-03,-2.83E-13
24,-3,0.575,-2.57E-04,-1.23E-03,-1.25E-06
24,-3,1.725,-2.57E-04,-1.23E-03,1.25E-06
21.75,-3,1.15,-2.40E-04,-1.04E-03,-2.39E-13
22.5,-3.75,1.15,-3.09E-04,-1.10E-03,-2.53E-13
22.5,-3,0.575,-2.46E-04,-1.10E-03,-1.33E-06
22.5,-3,1.725,-2.46E-04,-1.10E-03,1.33E-06
20.25,-3,1.15,-2.28E-04,-9.13E-04,-2.10E-13
21,-3.75,1.15,-2.94E-04,-9.76E-04,-2.24E-13
21,-3,0.575,-2.34E-04,-9.74E-04,-1.41E-06
21,-3,1.725,-2.34E-04,-9.74E-04,1.41E-06
18.75,-3,1.15,-2.15E-04,-7.96E-04,-1.83E-13
19.5,-3.75,1.15,-2.78E-04,-8.56E-04,-1.96E-13
19.5,-3,0.575,-2.22E-04,-8.54E-04,-1.48E-06
19.5,-3,1.725,-2.22E-04,-8.54E-04,1.48E-06
17.25,-3,1.15,-2.02E-04,-6.85E-04,-1.58E-13
18,-3.75,1.15,-2.61E-04,-7.42E-04,-1.70E-13
18,-3,0.575,-2.09E-04,-7.40E-04,-1.56E-06
18,-3,1.725,-2.09E-04,-7.40E-04,1.56E-06
15.75,-3,1.15,-1.87E-04,-5.82E-04,-1.34E-13
16.5,-3.75,1.15,-2.44E-04,-6.35E-04,-1.45E-13
16.5,-3,0.575,-1.95E-04,-6.32E-04,-1.64E-06
16.5,-3,1.725,-1.95E-04,-6.32E-04,1.64E-06
14.25,-3,1.15,-1.73E-04,-4.85E-04,-1.11E-13
15,-3.75,1.15,-2.26E-04,-5.35E-04,-1.22E-13
15,-3,0.575,-1.80E-04,-5.32E-04,-1.72E-06
15,-3,1.725,-1.80E-04,-5.32E-04,1.72E-06
12.75,-3,1.15,-1.57E-04,-3.97E-04,-9.02E-14
13.5,-3.75,1.15,-2.07E-04,-4.43E-04,-1.00E-13
13.5,-3,0.575,-1.65E-04,-4.40E-04,-1.80E-06
13.5,-3,1.725,-1.65E-04,-4.40E-04,1.80E-06
11.25,-3,1.15,-1.41E-04,-3.16E-04,-7.13E-14
12,-3.75,1.15,-1.87E-04,-3.58E-04,-8.00E-14
12,-3,0.575,-1.49E-04,-3.55E-04,-1.87E-06
12,-3,1.725,-1.49E-04,-3.55E-04,1.87E-06
9.75,-3,1.15,-1.24E-04,-2.44E-04,-5.44E-14
10.5,-3.75,1.15,-1.66E-04,-2.82E-04,-6.21E-14
10.5,-3,0.575,-1.32E-04,-2.79E-04,-1.95E-06
10.5,-3,1.725,-1.32E-04,-2.79E-04,1.95E-06
8.25,-3,1.15,-1.06E-04,-1.80E-04,-3.95E-14
9,-3.75,1.15,-1.44E-04,-2.14E-04,-4.61E-14
9,-3,0.575,-1.15E-04,-2.10E-04,-2.03E-06
9,-3,1.725,-1.15E-04,-2.10E-04,2.03E-06
6.75,-3,1.15,-8.75E-05,-1.25E-04,-2.68E-14
7.5,-3.75,1.15,-1.22E-04,-1.54E-04,-3.24E-14
7.5,-3,0.575,-9.67E-05,-1.51E-04,-2.11E-06
7.5,-3,1.725,-9.67E-05,-1.51E-04,2.11E-06
5.25,-3,1.15,-6.83E-05,-7.97E-05,-1.65E-14
6,-3.75,1.15,-9.83E-05,-1.04E-04,-2.09E-14
6,-3,0.575,-7.80E-05,-1.01E-04,-2.20E-06
6,-3,1.725,-7.80E-05,-1.01E-04,2.20E-06
3.75,-3,1.15,-4.84E-05,-4.38E-05,-8.57E-15
4.5,-3.75,1.15,-7.40E-05,-6.38E-05,-1.18E-14
4.5,-3,0.575,-5.84E-05,-6.03E-05,-2.30E-06
4.5,-3,1.725,-5.84E-05,-6.03E-05,2.30E-06
2.25,-3,1.15,-2.81E-05,-1.77E-05,-3.15E-15
3,-3.75,1.15,-4.88E-05,-3.27E-05,-5.28E-15
3,-3,0.575,-3.82E-05,-2.92E-05,-2.46E-06
3,-3,1.725,-3.82E-05,-2.92E-05,2.46E-06
1.5,-3.75,1.15,-2.31E-05,-1.09E-05,-1.33E-15
0.75,-3,1.15,-7.98E-06,-2.56E-06,-2.65E-16
1.5,-3,0.575,-1.80E-05,-8.39E-06,-2.52E-06
1.5,-3,1.725,-1.80E-05,-8.39E-06,2.52E-06
45.75,-4.5,1.15,-5.17E-04,-3.59E-03,-7.87E-13
47.25,-4.5,1.15,-5.18E-04,-3.77E-03,-8.23E-13
46.5,-4.5,0.575,-5.18E-04,-3.68E-03,-5.08E-08
46.5,-5.25,1.15,-6.07E-04,-3.68E-03,-8.06E-13
46.5,-4.5,1.725,-5.18E-04,-3.68E-03,5.08E-08
44.25,-4.5,1.15,-5.15E-04,-3.41E-03,-7.52E-13
