X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
26.25,-5.25,0,-0.22206,-0.6686,-3.17E-04
27,-5.625,0,-0.2425,-0.70231,-3.28E-04
27,-5.25,0.2,-0.22595,-0.70172,-1.10E-07
24.75,-5.25,0,-0.21385,-0.60408,-3.39E-04
25.5,-5.625,0,-0.234,-0.63668,-3.52E-04
25.5,-5.25,0.2,-0.21803,-0.63605,-9.89E-08
23.25,-5.25,0,-0.2051,-0.54199,-3.61E-04
24,-5.625,0,-0.22492,-0.5734,-3.75E-04
24,-5.25,0.2,-0.20955,-0.57273,-8.87E-08
21.75,-5.25,0,-0.19581,-0.48247,-3.83E-04
22.5,-5.625,0,-0.21525,-0.51262,-3.98E-04
22.5,-5.25,0.2,-0.20053,-0.5119,-7.89E-08
20.25,-5.25,0,-0.18596,-0.42569,-4.05E-04
21,-5.625,0,-0.205,-0.45449,-4.21E-04
21,-5.25,0.2,-0.19096,-0.45374,-6.95E-08
18.75,-5.25,0,-0.17557,-0.3718,-4.27E-04
19.5,-5.625,0,-0.19416,-0.39918,-4.44E-04
19.5,-5.25,0.2,-0.18084,-0.39838,-6.06E-08
17.25,-5.25,0,-0.16464,-0.32095,-4.49E-04
18,-5.625,0,-0.18273,-0.34684,-4.67E-04
18,-5.25,0.2,-0.17017,-0.34599,-5.22E-08
15.75,-5.25,0,-0.15315,-0.27331,-4.71E-04
16.5,-5.625,0,-0.17072,-0.29762,-4.89E-04
16.5,-5.25,0.2,-0.15896,-0.29673,-4.43E-08
14.25,-5.25,0,-0.14112,-0.22903,-4.94E-04
15,-5.625,0,-0.15813,-0.25168,-5.11E-04
15,-5.25,0.2,-0.14721,-0.25075,-3.69E-08
12.75,-5.25,0,-0.12854,-0.18827,-5.17E-04
13.5,-5.625,0,-0.14494,-0.20918,-5.30E-04
13.5,-5.25,0.2,-0.1349,-0.20821,-3.01E-08
11.25,-5.25,0,-0.11542,-0.15118,-5.42E-04
12,-5.625,0,-0.13117,-0.17027,-5.47E-04
12,-5.25,0.2,-0.12205,-0.16926,-2.40E-08
9.75,-5.25,0,-0.10175,-0.11791,-5.68E-04
10.5,-5.625,0,-0.11682,-0.13512,-5.60E-04
10.5,-5.25,0.2,-0.10866,-0.13407,-1.84E-08
8.25,-5.25,0,-8.75E-02,-8.86E-02,-5.97E-04
9,-5.625,0,-0.10189,-0.10387,-5.64E-04
9,-5.25,0.2,-9.47E-02,-0.10278,-1.35E-08
6.75,-5.25,0,-7.28E-02,-6.35E-02,-6.31E-04
7.5,-5.625,0,-8.64E-02,-7.67E-02,-5.54E-04
7.5,-5.25,0.2,-8.02E-02,-7.56E-02,-9.37E-09
5.25,-5.25,0,-5.75E-02,-4.26E-02,-6.75E-04
6,-5.625,0,-7.03E-02,-5.37E-02,-5.21E-04
6,-5.25,0.2,-6.52E-02,-5.26E-02,-5.93E-09
3.75,-5.25,0,-4.18E-02,-2.60E-02,-7.37E-04
4.5,-5.625,0,-5.38E-02,-3.50E-02,-4.46E-04
4.5,-5.25,0.2,-4.97E-02,-3.39E-02,-3.25E-09
2.25,-5.25,0,-2.54E-02,-1.35E-02,-8.41E-04
3,-5.625,0,-3.67E-02,-2.06E-02,-3.10E-04
3,-5.25,0.2,-3.37E-02,-1.94E-02,-1.37E-09
1.5,-5.625,0,-1.90E-02,-9.73E-03,-8.97E-05
1.5,-5.25,0.2,-1.72E-02,-8.81E-03,-3.01E-10
48,-1.125,0,-5.92E-02,-1.779,1.73E-05
48,-0.375,0,-1.97E-02,-1.7788,5.67E-06
48,-0.75,0.2,-3.95E-02,-1.7789,-2.80E-07
48,-1.875,0,-9.88E-02,-1.7793,2.82E-05
48,-1.5,0.2,-7.90E-02,-1.7791,-2.80E-07
48,-2.625,0,-0.13851,-1.7797,3.78E-05
48,-2.25,0.2,-0.11862,-1.7794,-2.81E-07
48,-3.375,0,-0.17847,-1.7802,4.55E-05
48,-3,0.2,-0.15846,-1.7799,-2.81E-07
48,-4.125,0,-0.21873,-1.7808,5.11E-05
48,-3.75,0.2,-0.19856,-1.7805,-2.82E-07
48,-4.875,0,-0.25941,-1.7815,5.37E-05
48,-4.5,0.2,-0.23902,-1.7811,-2.82E-07
48,-5.625,0,-0.30077,-1.7821,4.61E-05
48,-5.25,0.2,-0.27999,-1.7818,-2.83E-07
47.25,0,0,-1.73E-09,-1.7381,-2.73E-07
48,0,0.2,-6.41E-13,-1.7788,-2.79E-07
48,0.375,0,1.97E-02,-1.7788,-6.23E-06
45.75,0,0,-1.73E-09,-1.6562,-2.60E-07
46.5,0,0.2,-6.51E-13,-1.6972,-2.66E-07
46.5,0.375,0,1.97E-02,-1.6972,-1.80E-06
44.25,0,0,-1.73E-09,-1.5742,-2.47E-07
45,0,0.2,-6.80E-13,-1.6152,-2.53E-07
45,0.375,0,1.97E-02,-1.6152,1.51E-06
42.75,0,0,-1.72E-09,-1.4925,-2.34E-07
43.5,0,0.2,-6.61E-13,-1.5333,-2.40E-07
43.5,0.375,0,1.96E-02,-1.5333,3.94E-06
41.25,0,0,-1.71E-09,-1.4113,-2.21E-07
42,0,0.2,-6.48E-13,-1.4518,-2.28E-07
42,0.375,0,1.95E-02,-1.4518,5.87E-06
39.75,0,0,-1.69E-09,-1.3309,-2.08E-07
40.5,0,0.2,-6.00E-13,-1.371,-2.15E-07
40.5,0.375,0,1.93E-02,-1.371,7.56E-06
38.25,0,0,-1.67E-09,-1.2513,-1.96E-07
39,0,0.2,-5.56E-13,-1.291,-2.02E-07
39,0.375,0,1.91E-02,-1.291,9.17E-06
36.75,0,0,-1.65E-09,-1.1727,-1.83E-07
37.5,0,0.2,-5.38E-13,-1.2119,-1.89E-07
37.5,0.375,0,1.88E-02,-1.2119,1.08E-05
35.25,0,0,-1.63E-09,-1.0954,-1.71E-07
36,0,0.2,-5.13E-13,-1.1339,-1.77E-07
36,0.375,0,1.85E-02,-1.1339,1.23E-05
33.75,0,0,-1.60E-09,-1.0193,-1.59E-07
34.5,0,0.2,-4.91E-13,-1.0572,-1.65E-07
34.5,0.375,0,1.82E-02,-1.0572,1.39E-05
32.25,0,0,-1.56E-09,-0.94474,-1.47E-07
33,0,0.2,-4.74E-13,-0.98183,-1.53E-07
33,0.375,0,1.78E-02,-0.98184,1.55E-05
30.75,0,0,-1.52E-09,-0.87181,-1.35E-07
31.5,0,0.2,-4.69E-13,-0.90806,-1.41E-07
31.5,0.375,0,1.74E-02,-0.90808,1.70E-05
29.25,0,0,-1.48E-09,-0.80068,-1.24E-07
30,0,0.2,-4.52E-13,-0.83601,-1.30E-07
30,0.375,0,1.70E-02,-0.83603,1.86E-05
27.75,0,0,-1.44E-09,-0.7315,-1.13E-07
28.5,0,0.2,-4.25E-13,-0.76584,-1.19E-07
28.5,0.375,0,1.65E-02,-0.76586,2.02E-05
26.25,0,0,-1.39E-09,-0.66443,-1.03E-07
27,0,0.2,-4.04E-13,-0.6977,-1.08E-07
27,0.375,0,1.60E-02,-0.69771,2.18E-05
24.75,0,0,-1.34E-09,-0.59963,-9.24E-08
25.5,0,0.2,-3.83E-13,-0.63174,-9.74E-08
25.5,0.375,0,1.54E-02,-0.63176,2.33E-05
23.25,0,0,-1.29E-09,-0.53725,-8.25E-08
24,0,0.2,-3.65E-13,-0.56813,-8.74E-08
24,0.375,0,1.48E-02,-0.56815,2.49E-05
21.75,0,0,-1.23E-09,-0.47745,-7.31E-08
22.5,0,0.2,-3.44E-13,-0.50702,-7.78E-08
22.5,0.375,0,1.41E-02,-0.50704,2.65E-05
20.25,0,0,-1.17E-09,-0.42038,-6.41E-08
21,0,0.2,-3.27E-13,-0.44857,-6.86E-08
21,0.375,0,1.35E-02,-0.44859,2.80E-05
18.75,0,0,-1.10E-09,-0.3662,-5.56E-08
19.5,0,0.2,-3.02E-13,-0.39293,-5.98E-08
19.5,0.375,0,1.27E-02,-0.39295,2.96E-05
17.25,0,0,-1.03E-09,-0.31507,-4.76E-08
18,0,0.2,-2.77E-13,-0.34025,-5.16E-08
18,0.375,0,1.20E-02,-0.34027,3.11E-05
15.75,0,0,-9.59E-10,-0.26714,-4.02E-08
16.5,0,0.2,-2.55E-13,-0.2907,-4.38E-08
16.5,0.375,0,1.12E-02,-0.29073,3.26E-05
14.25,0,0,-8.83E-10,-0.22257,-3.33E-08
15,0,0.2,-2.33E-13,-0.24444,-3.67E-08
15,0.375,0,1.03E-02,-0.24446,3.41E-05
12.75,0,0,-8.04E-10,-0.18152,-2.70E-08
13.5,0,0.2,-2.09E-13,-0.20161,-3.00E-08
13.5,0.375,0,9.45E-03,-0.20163,3.55E-05
11.25,0,0,-7.21E-10,-0.14413,-2.12E-08
12,0,0.2,-1.85E-13,-0.16237,-2.40E-08
12,0.375,0,8.53E-03,-0.16239,3.68E-05
9.75,0,0,-6.35E-10,-0.11057,-1.61E-08
10.5,0,0.2,-1.62E-13,-0.12688,-1.86E-08
10.5,0.375,0,7.58E-03,-0.1269,3.78E-05
8.25,0,0,-5.47E-10,-8.10E-02,-1.17E-08
9,0,0.2,-1.38E-13,-9.53E-02,-1.38E-08
9,0.375,0,6.58E-03,-9.53E-02,3.85E-05
6.75,0,0,-4.56E-10,-5.55E-02,-7.95E-09
7.5,0,0.2,-1.14E-13,-6.77E-02,-9.75E-09
7.5,0.375,0,5.54E-03,-6.78E-02,3.86E-05
5.25,0,0,-3.62E-10,-3.44E-02,-4.88E-09
6,0,0.2,-9.04E-14,-4.44E-02,-6.33E-09
6,0.375,0,4.45E-03,-4.45E-02,3.78E-05
3.75,0,0,-2.65E-10,-1.78E-02,-2.53E-09
4.5,0,0.2,-6.65E-14,-2.55E-02,-3.61E-09
4.5,0.375,0,3.32E-03,-2.56E-02,3.55E-05
2.25,0,0,-1.64E-10,-6.22E-03,-9.14E-10
3,0,0.2,-4.31E-14,-1.14E-02,-1.63E-09
3,0.375,0,2.17E-03,-1.14E-02,3.04E-05
1.5,0,0.2,-2.08E-14,-2.55E-03,-3.98E-10
1.5,0.375,0,1.04E-03,-2.55E-03,2.03E-05
2.25,-6,0,-3.05E-02,-1.63E-02,-1.05E-03
1.5,-6,0.2,-2.14E-02,-1.09E-02,-2.06E-10
3.75,-6,0,-4.88E-02,-2.86E-02,-9.17E-04
3,-6,0.2,-3.98E-02,-2.18E-02,-1.21E-09
5.25,-6,0,-6.67E-02,-4.51E-02,-8.18E-04
4.5,-6,0.2,-5.79E-02,-3.63E-02,-3.05E-09
6.75,-6,0,-8.41E-02,-6.59E-02,-7.51E-04
6,-6,0.2,-7.55E-02,-5.50E-02,-5.70E-09
8.25,-6,0,-0.10094,-9.10E-02,-7.00E-04
7.5,-6,0.2,-9.26E-02,-7.79E-02,-9.14E-09
9.75,-6,0,-0.11718,-0.12016,-6.60E-04
9,-6,0.2,-0.10915,-0.10506,-1.33E-08
11.25,-6,0,-0.1328,-0.15333,-6.26E-04
10.5,-6,0.2,-0.12508,-0.13626,-1.82E-08
12.75,-6,0,-0.1478,-0.19033,-5.95E-04
12,-6,0.2,-0.14039,-0.17137,-2.38E-08
14.25,-6,0,-0.16218,-0.23101,-5.67E-04
13.5,-6,0.2,-0.15507,-0.21023,-3.00E-08
15.75,-6,0,-0.17593,-0.2752,-5.40E-04
15,-6,0.2,-0.16913,-0.25269,-3.68E-08
17.25,-6,0,-0.18905,-0.32276,-5.14E-04
16.5,-6,0.2,-0.18257,-0.29858,-4.42E-08
18.75,-6,0,-0.20155,-0.37351,-4.88E-04
18,-6,0.2,-0.19538,-0.34775,-5.21E-08
20.25,-6,0,-0.21343,-0.42732,-4.63E-04
19.5,-6,0.2,-0.20757,-0.40005,-6.06E-08
21.75,-6,0,-0.22468,-0.48401,-4.38E-04
21,-6,0.2,-0.21913,-0.45532,-6.95E-08
23.25,-6,0,-0.2353,-0.54344,-4.13E-04
22.5,-6,0.2,-0.23007,-0.5134,-7.89E-08
24.75,-6,0,-0.2453,-0.60544,-3.88E-04
24,-6,0.2,-0.24038,-0.57413,-8.88E-08
26.25,-6,0,-0.25468,-0.66987,-3.63E-04
25.5,-6,0.2,-0.25007,-0.63737,-9.90E-08
27.75,-6,0,-0.26343,-0.73656,-3.38E-04
27,-6,0.2,-0.25913,-0.70295,-1.10E-07
29.25,-6,0,-0.27155,-0.80537,-3.13E-04
28.5,-6,0.2,-0.26757,-0.77072,-1.21E-07
30.75,-6,0,-0.27905,-0.87612,-2.88E-04
30,-6,0.2,-0.27538,-0.84052,-1.32E-07
32.25,-6,0,-0.28593,-0.94868,-2.63E-04
31.5,-6,0.2,-0.28257,-0.91219,-1.44E-07
33.75,-6,0,-0.29218,-1.0229,-2.38E-04
33,-6,0.2,-0.28913,-0.98558,-1.55E-07
35.25,-6,0,-0.2978,-1.0985,-2.13E-04
34.5,-6,0.2,-0.29507,-1.0605,-1.68E-07
36.75,-6,0,-0.3028,-1.1756,-1.88E-04
36,-6,0.2,-0.30038,-1.1369,-1.80E-07
38.25,-6,0,-0.30718,-1.2537,-1.62E-04
37.5,-6,0.2,-0.30507,-1.2145,-1.92E-07
39.75,-6,0,-0.31093,-1.3329,-1.38E-04
39,-6,0.2,-0.30913,-1.2932,-2.05E-07
41.25,-6,0,-0.31407,-1.413,-1.13E-04
40.5,-6,0.2,-0.31258,-1.3728,-2.18E-07
42.75,-6,0,-0.31662,-1.4937,-8.93E-05
42,-6,0.2,-0.31542,-1.4533,-2.31E-07
44.25,-6,0,-0.31862,-1.575,-6.93E-05
43.5,-6,0.2,-0.31769,-1.5343,-2.44E-07
45.75,-6,0,-0.32017,-1.6569,-5.08E-05
45,-6,0.2,-0.31945,-1.6159,-2.57E-07
47.25,-6,0,-0.32154,-1.7397,-6.49E-05
46.5,-6,0.2,-0.32082,-1.6982,-2.70E-07
48,-6,0.2,-0.32201,-1.7824,-2.83E-07
47.25,6,0,0.32154,-1.7397,6.43E-05
48,6,0.2,0.32201,-1.7824,-2.75E-07
48,5.625,0,0.30077,-1.7821,-4.67E-05
45.75,6,0,0.32017,-1.6569,5.03E-05
46.5,6,0.2,0.32082,-1.6982,-2.62E-07
46.5,5.625,0,0.3002,-1.6981,3.72E-05
44.25,6,0,0.31862,-1.575,6.88E-05
45,6,0.2,0.31945,-1.6159,-2.49E-07
45,5.625,0,0.299,-1.6158,5.74E-05
42.75,6,0,0.31662,-1.4937,8.89E-05
43.5,6,0.2,0.31769,-1.5343,-2.37E-07
43.5,5.625,0,0.29739,-1.5342,7.55E-05
41.25,6,0,0.31407,-1.413,1.13E-04
42,6,0.2,0.31542,-1.4533,-2.24E-07
42,5.625,0,0.29527,-1.4531,9.61E-05
39.75,6,0,0.31093,-1.3329,1.37E-04
40.5,6,0.2,0.31258,-1.3728,-2.11E-07
40.5,5.625,0,0.29261,-1.3726,1.18E-04
38.25,6,0,0.30718,-1.2537,1.62E-04
39,6,0.2,0.30913,-1.2932,-1.98E-07
39,5.625,0,0.28938,-1.2929,1.41E-04
36.75,6,0,0.3028,-1.1756,1.87E-04
37.5,6,0.2,0.30507,-1.2145,-1.86E-07
37.5,5.625,0,0.28557,-1.2142,1.64E-04
35.25,6,0,0.2978,-1.0985,2.12E-04
36,6,0.2,0.30038,-1.1369,-1.73E-07
36,5.625,0,0.28117,-1.1365,1.87E-04
33.75,6,0,0.29218,-1.0229,2.37E-04
34.5,6,0.2,0.29507,-1.0605,-1.61E-07
34.5,5.625,0,0.27619,-1.0601,2.11E-04
32.25,6,0,0.28593,-0.94868,2.62E-04
33,6,0.2,0.28913,-0.98558,-1.49E-07
33,5.625,0,0.27063,-0.98512,2.34E-04
30.75,6,0,0.27905,-0.87612,2.87E-04
31.5,6,0.2,0.28257,-0.91219,-1.38E-07
31.5,5.625,0,0.26447,-0.91168,2.58E-04
29.25,6,0,0.27155,-0.80537,3.12E-04
30,6,0.2,0.27538,-0.84052,-1.26E-07
30,5.625,0,0.25773,-0.83997,2.81E-04
27.75,6,0,0.26343,-0.73656,3.37E-04
28.5,6,0.2,0.26757,-0.77072,-1.15E-07
28.5,5.625,0,0.25041,-0.77012,3.05E-04
26.25,6,0,0.25468,-0.66987,3.62E-04
27,6,0.2,0.25913,-0.70295,-1.04E-07
27,5.625,0,0.2425,-0.70231,3.28E-04
24.75,6,0,0.2453,-0.60544,3.88E-04
25.5,6,0.2,0.25007,-0.63737,-9.41E-08
25.5,5.625,0,0.234,-0.63668,3.51E-04
23.25,6,0,0.2353,-0.54344,4.13E-04
24,6,0.2,0.24038,-0.57413,-8.41E-08
24,5.625,0,0.22492,-0.5734,3.75E-04
21.75,6,0,0.22468,-0.48401,4.38E-04
22.5,6,0.2,0.23007,-0.5134,-7.45E-08
22.5,5.625,0,0.21525,-0.51262,3.98E-04
20.25,6,0,0.21343,-0.42732,4.63E-04
21,6,0.2,0.21913,-0.45532,-6.54E-08
21,5.625,0,0.205,-0.45449,4.21E-04
18.75,6,0,0.20155,-0.37351,4.88E-04
19.5,6,0.2,0.20757,-0.40005,-5.68E-08
19.5,5.625,0,0.19416,-0.39918,4.44E-04
17.25,6,0,0.18905,-0.32276,5.14E-04
18,6,0.2,0.19538,-0.34775,-4.87E-08
18,5.625,0,0.18273,-0.34684,4.67E-04
15.75,6,0,0.17593,-0.2752,5.40E-04
16.5,6,0.2,0.18257,-0.29858,-4.10E-08
16.5,5.625,0,0.17072,-0.29762,4.89E-04
14.25,6,0,0.16218,-0.23101,5.67E-04
15,6,0.2,0.16913,-0.25269,-3.40E-08
15,5.625,0,0.15813,-0.25168,5.10E-04
12.75,6,0,0.1478,-0.19033,5.95E-04
13.5,6,0.2,0.15507,-0.21023,-2.75E-08
13.5,5.625,0,0.14494,-0.20918,5.30E-04
11.25,6,0,0.1328,-0.15333,6.26E-04
12,6,0.2,0.14039,-0.17137,-2.16E-08
12,5.625,0,0.13117,-0.17027,5.47E-04
9.75,6,0,0.11718,-0.12016,6.60E-04
10.5,6,0.2,0.12508,-0.13626,-1.64E-08
10.5,5.625,0,0.11682,-0.13512,5.60E-04
8.25,6,0,0.10094,-9.10E-02,7.00E-04
9,6,0.2,0.10915,-0.10506,-1.19E-08
9,5.625,0,0.10189,-0.10387,5.64E-04
6.75,6,0,8.41E-02,-6.59E-02,7.51E-04
7.5,6,0.2,9.26E-02,-7.79E-02,-8.01E-09
7.5,5.625,0,8.64E-02,-7.67E-02,5.54E-04
5.25,6,0,6.67E-02,-4.51E-02,8.18E-04
6,6,0.2,7.55E-02,-5.50E-02,-4.89E-09
6,5.625,0,7.03E-02,-5.37E-02,5.21E-04
3.75,6,0,4.88E-02,-2.86E-02,9.17E-04
4.5,6,0.2,5.79E-02,-3.63E-02,-2.53E-09
4.5,5.625,0,5.38E-02,-3.50E-02,4.46E-04
2.25,6,0,3.05E-02,-1.63E-02,1.05E-03
3,6,0.2,3.98E-02,-2.18E-02,-9.48E-10
3,5.625,0,3.67E-02,-2.06E-02,3.10E-04
1.5,6,0.2,2.14E-02,-1.09E-02,-1.36E-10
1.5,5.625,0,1.90E-02,-9.73E-03,8.97E-05
47.25,6,0.4,0.32154,-1.7397,-6.49E-05
48,5.625,0.4,0.30077,-1.7821,4.61E-05
45.75,6,0.4,0.32017,-1.6569,-5.08E-05
46.5,5.625,0.4,0.3002,-1.6981,-3.78E-05
44.25,6,0.4,0.31862,-1.575,-6.93E-05
45,5.625,0.4,0.299,-1.6158,-5.79E-05
42.75,6,0.4,0.31662,-1.4937,-8.93E-05
43.5,5.625,0.4,0.29739,-1.5342,-7.60E-05
41.25,6,0.4,0.31407,-1.413,-1.13E-04
42,5.625,0.4,0.29527,-1.4531,-9.66E-05
39.75,6,0.4,0.31093,-1.3329,-1.38E-04
40.5,5.625,0.4,0.29261,-1.3726,-1.19E-04
38.25,6,0.4,0.30718,-1.2537,-1.62E-04
39,5.625,0.4,0.28938,-1.2929,-1.41E-04
36.75,6,0.4,0.3028,-1.1756,-1.88E-04
37.5,5.625,0.4,0.28557,-1.2142,-1.64E-04
35.25,6,0.4,0.2978,-1.0985,-2.13E-04
36,5.625,0.4,0.28117,-1.1365,-1.88E-04
33.75,6,0.4,0.29218,-1.0229,-2.38E-04
34.5,5.625,0.4,0.27619,-1.0601,-2.11E-04
32.25,6,0.4,0.28593,-0.94868,-2.63E-04
33,5.625,0.4,0.27063,-0.98512,-2.35E-04
30.75,6,0.4,0.27905,-0.87612,-2.88E-04
31.5,5.625,0.4,0.26447,-0.91168,-2.58E-04
29.25,6,0.4,0.27155,-0.80537,-3.13E-04
30,5.625,0.4,0.25773,-0.83997,-2.81E-04
27.75,6,0.4,0.26343,-0.73656,-3.38E-04
28.5,5.625,0.4,0.25041,-0.77012,-3.05E-04
26.25,6,0.4,0.25468,-0.66987,-3.63E-04
27,5.625,0.4,0.2425,-0.70231,-3.28E-04
24.75,6,0.4,0.2453,-0.60544,-3.88E-04
25.5,5.625,0.4,0.234,-0.63668,-3.52E-04
23.25,6,0.4,0.2353,-0.54344,-4.13E-04
24,5.625,0.4,0.22492,-0.5734,-3.75E-04
21.75,6,0.4,0.22468,-0.48401,-4.38E-04
22.5,5.625,0.4,0.21525,-0.51262,-3.98E-04
20.25,6,0.4,0.21343,-0.42732,-4.63E-04
21,5.625,0.4,0.205,-0.45449,-4.21E-04
18.75,6,0.4,0.20155,-0.37351,-4.88E-04
19.5,5.625,0.4,0.19416,-0.39918,-4.44E-04
17.25,6,0.4,0.18905,-0.32276,-5.14E-04
18,5.625,0.4,0.18273,-0.34684,-4.67E-04
15.75,6,0.4,0.17593,-0.2752,-5.40E-04
16.5,5.625,0.4,0.17072,-0.29762,-4.89E-04
14.25,6,0.4,0.16218,-0.23101,-5.67E-04
15,5.625,0.4,0.15813,-0.25168,-5.11E-04
12.75,6,0.4,0.1478,-0.19033,-5.95E-04
13.5,5.625,0.4,0.14494,-0.20918,-5.30E-04
11.25,6,0.4,0.1328,-0.15333,-6.26E-04
12,5.625,0.4,0.13117,-0.17027,-5.47E-04
9.75,6,0.4,0.11718,-0.12016,-6.60E-04
10.5,5.625,0.4,0.11682,-0.13512,-5.60E-04
8.25,6,0.4,0.10094,-9.10E-02,-7.00E-04
9,5.625,0.4,0.10189,-0.10387,-5.64E-04
6.75,6,0.4,8.41E-02,-6.59E-02,-7.51E-04
7.5,5.625,0.4,8.64E-02,-7.67E-02,-5.54E-04
5.25,6,0.4,6.67E-02,-4.51E-02,-8.18E-04
6,5.625,0.4,7.03E-02,-5.37E-02,-5.21E-04
3.75,6,0.4,4.88E-02,-2.86E-02,-9.17E-04
4.5,5.625,0.4,5.38E-02,-3.50E-02,-4.46E-04
2.25,6,0.4,3.05E-02,-1.63E-02,-1.05E-03
3,5.625,0.4,3.67E-02,-2.06E-02,-3.10E-04
1.5,5.625,0.4,1.90E-02,-9.73E-03,-8.97E-05
2.25,-6,0.4,-3.05E-02,-1.63E-02,1.05E-03
1.5,-5.625,0.4,-1.90E-02,-9.73E-03,8.97E-05
3.75,-6,0.4,-4.88E-02,-2.86E-02,9.17E-04
3,-5.625,0.4,-3.67E-02,-2.06E-02,3.10E-04
5.25,-6,0.4,-6.67E-02,-4.51E-02,8.18E-04
4.5,-5.625,0.4,-5.38E-02,-3.50E-02,4.46E-04
6.75,-6,0.4,-8.41E-02,-6.59E-02,7.51E-04
6,-5.625,0.4,-7.03E-02,-5.37E-02,5.21E-04
8.25,-6,0.4,-0.10094,-9.10E-02,7.00E-04
7.5,-5.625,0.4,-8.64E-02,-7.67E-02,5.54E-04
9.75,-6,0.4,-0.11718,-0.12016,6.60E-04
9,-5.625,0.4,-0.10189,-0.10387,5.64E-04
11.25,-6,0.4,-0.1328,-0.15333,6.26E-04
10.5,-5.625,0.4,-0.11682,-0.13512,5.60E-04
12.75,-6,0.4,-0.1478,-0.19033,5.95E-04
12,-5.625,0.4,-0.13117,-0.17027,5.47E-04
14.25,-6,0.4,-0.16218,-0.23101,5.67E-04
13.5,-5.625,0.4,-0.14494,-0.20918,5.30E-04
15.75,-6,0.4,-0.17593,-0.2752,5.40E-04
15,-5.625,0.4,-0.15813,-0.25168,5.10E-04
17.25,-6,0.4,-0.18905,-0.32276,5.14E-04
16.5,-5.625,0.4,-0.17072,-0.29762,4.89E-04
18.75,-6,0.4,-0.20155,-0.37351,4.88E-04
18,-5.625,0.4,-0.18273,-0.34684,4.67E-04
20.25,-6,0.4,-0.21343,-0.42732,4.63E-04
19.5,-5.625,0.4,-0.19416,-0.39918,4.44E-04
21.75,-6,0.4,-0.22468,-0.48401,4.38E-04
21,-5.625,0.4,-0.205,-0.45449,4.21E-04
23.25,-6,0.4,-0.2353,-0.54344,4.13E-04
22.5,-5.625,0.4,-0.21525,-0.51262,3.98E-04
24.75,-6,0.4,-0.2453,-0.60544,3.88E-04
24,-5.625,0.4,-0.22492,-0.5734,3.75E-04
26.25,-6,0.4,-0.25468,-0.66987,3.62E-04
25.5,-5.625,0.4,-0.234,-0.63668,3.51E-04
27.75,-6,0.4,-0.26343,-0.73656,3.37E-04
27,-5.625,0.4,-0.2425,-0.70231,3.28E-04
29.25,-6,0.4,-0.27155,-0.80537,3.12E-04
28.5,-5.625,0.4,-0.25041,-0.77012,3.05E-04
30.75,-6,0.4,-0.27905,-0.87612,2.87E-04
30,-5.625,0.4,-0.25773,-0.83997,2.81E-04
32.25,-6,0.4,-0.28593,-0.94868,2.62E-04
31.5,-5.625,0.4,-0.26447,-0.91168,2.58E-04
33.75,-6,0.4,-0.29218,-1.0229,2.37E-04
33,-5.625,0.4,-0.27063,-0.98512,2.34E-04
35.25,-6,0.4,-0.2978,-1.0985,2.12E-04
34.5,-5.625,0.4,-0.27619,-1.0601,2.11E-04
36.75,-6,0.4,-0.3028,-1.1756,1.87E-04
36,-5.625,0.4,-0.28117,-1.1365,1.87E-04
38.25,-6,0.4,-0.30718,-1.2537,1.62E-04
37.5,-5.625,0.4,-0.28557,-1.2142,1.64E-04
39.75,-6,0.4,-0.31093,-1.3329,1.37E-04
39,-5.625,0.4,-0.28938,-1.2929,1.41E-04
41.25,-6,0.4,-0.31407,-1.413,1.13E-04
40.5,-5.625,0.4,-0.29261,-1.3726,1.18E-04
42.75,-6,0.4,-0.31662,-1.4937,8.88E-05
42,-5.625,0.4,-0.29527,-1.4531,9.61E-05
44.25,-6,0.4,-0.31862,-1.575,6.88E-05
43.5,-5.625,0.4,-0.29739,-1.5342,7.55E-05
45.75,-6,0.4,-0.32017,-1.6569,5.03E-05
45,-5.625,0.4,-0.299,-1.6158,5.74E-05
47.25,-6,0.4,-0.32154,-1.7397,6.43E-05
46.5,-5.625,0.4,-0.3002,-1.6981,3.72E-05
48,-5.625,0.4,-0.30077,-1.7821,-4.67E-05
45.75,-5.25,0.4,-0.27917,-1.6568,3.98E-05
46.5,-4.875,0.4,-0.2591,-1.6979,1.66E-05
47.25,-5.25,0.4,-0.27983,-1.7396,-8.77E-07
44.25,-5.25,0.4,-0.27795,-1.5748,5.87E-05
45,-4.875,0.4,-0.25832,-1.6156,4.26E-05
42.75,-5.25,0.4,-0.27625,-1.4934,7.87E-05
43.5,-4.875,0.4,-0.25701,-1.5339,6.28E-05
41.25,-5.25,0.4,-0.27403,-1.4126,9.92E-05
42,-4.875,0.4,-0.25521,-1.4527,8.20E-05
39.75,-5.25,0.4,-0.27128,-1.3324,1.21E-04
40.5,-4.875,0.4,-0.25291,-1.3722,1.02E-04
38.25,-5.25,0.4,-0.268,-1.2532,1.42E-04
39,-4.875,0.4,-0.25011,-1.2924,1.22E-04
36.75,-5.25,0.4,-0.26417,-1.1749,1.64E-04
37.5,-4.875,0.4,-0.24681,-1.2136,1.42E-04
35.25,-5.25,0.4,-0.25979,-1.0978,1.86E-04
36,-4.875,0.4,-0.243,-1.1359,1.62E-04
