X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
13.5,2.25,0,9.86E-03,-3.50E-02,2.16E-04
14.25,3,0,1.38E-02,-3.88E-02,2.81E-04
14.25,1.5,0,6.87E-03,-3.85E-02,1.41E-04
15,3.75,0,1.81E-02,-4.28E-02,3.44E-04
15.75,4.5,0,2.26E-02,-4.69E-02,4.03E-04
15,2.25,0,1.08E-02,-4.24E-02,2.06E-04
15.75,3,0,1.50E-02,-4.65E-02,2.69E-04
15.75,1.5,0,7.46E-03,-4.62E-02,1.34E-04
16.5,3.75,0,1.95E-02,-5.08E-02,3.28E-04
17.25,4.5,0,2.44E-02,-5.52E-02,3.84E-04
16.5,2.25,0,1.16E-02,-5.04E-02,1.97E-04
17.25,3,0,1.61E-02,-5.48E-02,2.56E-04
17.25,1.5,0,8.03E-03,-5.45E-02,1.28E-04
18,3.75,0,2.09E-02,-5.93E-02,3.13E-04
18.75,4.5,0,2.60E-02,-6.40E-02,3.66E-04
18,2.25,0,1.25E-02,-5.90E-02,1.88E-04
18.75,3,0,1.72E-02,-6.36E-02,2.44E-04
18.75,1.5,0,8.58E-03,-6.34E-02,1.22E-04
19.5,3.75,0,2.22E-02,-6.84E-02,2.97E-04
20.25,4.5,0,2.75E-02,-7.34E-02,3.47E-04
19.5,2.25,0,1.33E-02,-6.81E-02,1.78E-04
20.25,3,0,1.83E-02,-7.30E-02,2.31E-04
20.25,1.5,0,9.09E-03,-7.28E-02,1.16E-04
21,3.75,0,2.35E-02,-7.81E-02,2.81E-04
21.75,4.5,0,2.90E-02,-8.33E-02,3.28E-04
21,2.25,0,1.40E-02,-7.78E-02,1.69E-04
21.75,3,0,1.92E-02,-8.29E-02,2.19E-04
21.75,1.5,0,9.58E-03,-8.27E-02,1.09E-04
22.5,3.75,0,2.47E-02,-8.82E-02,2.66E-04
23.25,4.5,0,3.04E-02,-9.36E-02,3.09E-04
22.5,2.25,0,1.47E-02,-8.79E-02,1.59E-04
23.25,3,0,2.02E-02,-9.33E-02,2.06E-04
23.25,1.5,0,1.00E-02,-9.31E-02,1.03E-04
24,3.75,0,2.58E-02,-9.87E-02,2.50E-04
24.75,4.5,0,3.17E-02,-0.10438,2.91E-04
24,2.25,0,1.54E-02,-9.85E-02,1.50E-04
24.75,3,0,2.10E-02,-0.10406,1.94E-04
24.75,1.5,0,1.05E-02,-0.10387,9.69E-05
25.5,3.75,0,2.69E-02,-0.10976,2.34E-04
26.25,4.5,0,3.29E-02,-0.11558,2.72E-04
25.5,2.25,0,1.61E-02,-0.10952,1.41E-04
26.25,3,0,2.18E-02,-0.11529,1.81E-04
26.25,1.5,0,1.09E-02,-0.11511,9.06E-05
27,3.75,0,2.78E-02,-0.12118,2.19E-04
27.75,4.5,0,3.41E-02,-0.12718,2.53E-04
27,2.25,0,1.66E-02,-0.12095,1.31E-04
27.75,3,0,2.26E-02,-0.12691,1.69E-04
27.75,1.5,0,1.13E-02,-0.12674,8.44E-05
28.5,3.75,0,2.88E-02,-0.13298,2.03E-04
29.25,4.5,0,3.51E-02,-0.13915,2.34E-04
28.5,2.25,0,1.72E-02,-0.13277,1.22E-04
29.25,3,0,2.33E-02,-0.1389,1.56E-04
29.25,1.5,0,1.16E-02,-0.13875,7.81E-05
30,3.75,0,2.96E-02,-0.14513,1.88E-04
30.75,4.5,0,3.61E-02,-0.15146,2.16E-04
30,2.25,0,1.77E-02,-0.14494,1.13E-04
30.75,3,0,2.40E-02,-0.15123,1.44E-04
30.75,1.5,0,1.19E-02,-0.15109,7.19E-05
31.5,3.75,0,3.04E-02,-0.15761,1.72E-04
32.25,4.5,0,3.70E-02,-0.16408,1.97E-04
31.5,2.25,0,1.82E-02,-0.15743,1.03E-04
32.25,3,0,2.46E-02,-0.16387,1.31E-04
32.25,1.5,0,1.22E-02,-0.16374,6.56E-05
33,3.75,0,3.11E-02,-0.17039,1.56E-04
33.75,4.5,0,3.78E-02,-0.17699,1.78E-04
33,2.25,0,1.86E-02,-0.17023,9.38E-05
33.75,3,0,2.51E-02,-0.1768,1.19E-04
33.75,1.5,0,1.25E-02,-0.17668,5.94E-05
34.5,3.75,0,3.17E-02,-0.18344,1.41E-04
35.25,4.5,0,3.85E-02,-0.19015,1.59E-04
34.5,2.25,0,1.90E-02,-0.18329,8.44E-05
35.25,3,0,2.56E-02,-0.18998,1.06E-04
35.25,1.5,0,1.28E-02,-0.18988,5.31E-05
36,3.75,0,3.23E-02,-0.19673,1.25E-04
36.75,4.5,0,3.92E-02,-0.20355,1.41E-04
36,2.25,0,1.93E-02,-0.1966,7.50E-05
36.75,3,0,2.60E-02,-0.2034,9.38E-05
36.75,1.5,0,1.30E-02,-0.2033,4.69E-05
37.5,3.75,0,3.28E-02,-0.21025,1.09E-04
38.25,4.5,0,3.98E-02,-0.21715,1.22E-04
37.5,2.25,0,1.96E-02,-0.21013,6.57E-05
38.25,3,0,2.64E-02,-0.21702,8.13E-05
38.25,1.5,0,1.32E-02,-0.21694,4.06E-05
39,3.75,0,3.33E-02,-0.22395,9.39E-05
39.75,4.5,0,4.03E-02,-0.23092,1.03E-04
39,2.25,0,1.99E-02,-0.22385,5.63E-05
39.75,3,0,2.67E-02,-0.23081,6.88E-05
39.75,1.5,0,1.33E-02,-0.23075,3.44E-05
40.5,3.75,0,3.36E-02,-0.23781,7.84E-05
41.25,4.5,0,4.07E-02,-0.24485,8.50E-05
40.5,2.25,0,2.01E-02,-0.23773,4.68E-05
41.25,3,0,2.70E-02,-0.24476,5.62E-05
41.25,1.5,0,1.35E-02,-0.24471,2.79E-05
42,3.75,0,3.40E-02,-0.25181,6.27E-05
42.75,4.5,0,4.10E-02,-0.25889,6.67E-05
42,2.25,0,2.03E-02,-0.25175,3.70E-05
42.75,3,0,2.72E-02,-0.25883,4.30E-05
42.75,1.5,0,1.36E-02,-0.25879,2.09E-05
43.5,3.75,0,3.42E-02,-0.26592,4.63E-05
44.25,4.5,0,4.12E-02,-0.27304,4.78E-05
43.5,2.25,0,2.04E-02,-0.26588,2.62E-05
44.25,3,0,2.74E-02,-0.273,2.81E-05
44.25,1.5,0,1.36E-02,-0.27298,1.27E-05
45,3.75,0,3.43E-02,-0.28012,2.72E-05
45.75,4.5,0,4.14E-02,-0.28727,2.56E-05
45,2.25,0,2.05E-02,-0.2801,1.26E-05
45.75,3,0,2.74E-02,-0.28724,7.91E-06
45.75,1.5,0,1.37E-02,-0.28722,1.70E-06
46.5,3.75,0,3.44E-02,-0.29441,-1.84E-06
47.25,4.5,0,4.14E-02,-0.30165,-1.88E-05
46.5,2.25,0,2.06E-02,-0.29437,-6.49E-06
47.25,3,0,2.75E-02,-0.30154,-2.27E-05
47.25,1.5,0,1.37E-02,-0.30146,-1.38E-05
48,3.75,0,3.45E-02,-0.30878,-4.75E-05
48,2.25,0,2.06E-02,-0.3086,-3.32E-05
